node_i,node_j,p_value
Mileage,PropCost,0.12200723897649629
Mileage,SeniorTrain,0.3363786592202562
Mileage,Theft,0.7735130884068258
Mileage,ThisCarCost,0.1435841418056461
OtherCar,Airbag,0.33805340921558713
OtherCar,Cushioning,0.2983934469974345
OtherCar,DrivHist,0.11033129661317807
OtherCar,ILiCost,0.48496561313844155
OtherCar,MedCost,0.22543630768797418
OtherCarCost,Airbag,0.056567531018615315
OtherCarCost,Cushioning,0.5319809570819417
OtherCarCost,DrivHist,0.06588803048931595
OtherCarCost,ILiCost,1.1293497729975064e-08
OtherCarCost,MedCost,0.3469116759909334
OtherCarCost,OtherCar,0.8549918547666988
PropCost,Airbag,0.5523072867170788
PropCost,Cushioning,0.11132128977722223
PropCost,DrivHist,0.23310754677971904
PropCost,ILiCost,0.06415200738708848
PropCost,MedCost,0.9487045537414893
PropCost,OtherCar,0.5709618447394444
PropCost,OtherCarCost,0.0
RiskAversion,Accident,0.4166387093178314
RiskAversion,Airbag,0.744417825266579
RiskAversion,AntiTheft,1.9139552322041714e-288
RiskAversion,Antilock,0.4550939204950398
RiskAversion,CarValue,0.4365137103801529
RiskAversion,Cushioning,0.05906106031007613
RiskAversion,DrivHist,1.0104457736259117e-50
RiskAversion,DrivQuality,7.394850299131505e-10
RiskAversion,DrivingSkill,9.467527941976297e-48
RiskAversion,HomeBase,7.345753796243992e-125
RiskAversion,ILiCost,0.31517507595533906
RiskAversion,MakeModel,0.49976592574189527
RiskAversion,MedCost,0.12980151822929656
RiskAversion,Mileage,0.09524728439572627
RiskAversion,OtherCar,0.08014159446388261
RiskAversion,OtherCarCost,0.9856783794266349
RiskAversion,PropCost,0.233910099677326
RiskAversion,RuggedAuto,0.25623130646794595
RiskAversion,SeniorTrain,7.9445845481272445e-22
RiskAversion,Theft,0.2141308521488596
RiskAversion,ThisCarCost,0.40373798812250794
RiskAversion,ThisCarDam,0.7714577249406894
RiskAversion,VehicleYear,0.47771109183652827
RuggedAuto,Accident,0.7086882503905392
RuggedAuto,Airbag,0.11363582629391497
RuggedAuto,AntiTheft,0.15605495852497647
RuggedAuto,Antilock,0.24964996525827396
RuggedAuto,CarValue,0.0003950882779011554
RuggedAuto,Cushioning,6.697521958445542e-276
RuggedAuto,DrivHist,0.4004879824613135
RuggedAuto,DrivQuality,0.7007402465938278
RuggedAuto,DrivingSkill,0.5670934400467444
RuggedAuto,HomeBase,0.2336690410011225
RuggedAuto,ILiCost,0.5373602392073287
RuggedAuto,MakeModel,1.623183064519578e-169
RuggedAuto,MedCost,0.17227038752836413
RuggedAuto,Mileage,0.27247482512602705
RuggedAuto,OtherCar,0.17226447329843222
RuggedAuto,OtherCarCost,0.061784204240735635
RuggedAuto,PropCost,0.2206986610204897
RuggedAuto,SeniorTrain,0.9354950664211504
RuggedAuto,Theft,0.5454989045861545
RuggedAuto,ThisCarCost,0.7584852619316516
SeniorTrain,Airbag,0.9560982128050477
SeniorTrain,AntiTheft,0.0552652266689312
SeniorTrain,CarValue,0.40735935127814105
SeniorTrain,Cushioning,0.5585315866038607
SeniorTrain,DrivHist,0.6934007326166125
SeniorTrain,HomeBase,0.05423653642310506
SeniorTrain,ILiCost,0.05125279083875464
SeniorTrain,MedCost,0.1661768771190724
SeniorTrain,OtherCar,0.3867575376103499
SeniorTrain,OtherCarCost,0.12766107841987173
SeniorTrain,PropCost,0.29674797587754076
SeniorTrain,Theft,0.3288329576085911
SeniorTrain,ThisCarCost,0.6442490591134769
SocioEcon,Accident,0.9166582943028676
SocioEcon,Airbag,0.5857247200515681
SocioEcon,AntiTheft,0.9999690971651989
SocioEcon,Antilock,0.9749546413489278
SocioEcon,CarValue,0.7470553008188924
SocioEcon,Cushioning,0.9999999428674601
SocioEcon,DrivHist,0.8499673155438716
SocioEcon,DrivQuality,0.11958639592707702
SocioEcon,DrivingSkill,0.051289539669919476
SocioEcon,HomeBase,0.0
SocioEcon,ILiCost,0.959471383225746
SocioEcon,MakeModel,4.608140514518906e-165
SocioEcon,MedCost,0.3876661724693432
SocioEcon,Mileage,0.6315996831520302
SocioEcon,OtherCar,0.9914937678750292
SocioEcon,OtherCarCost,0.07838518229538183
SocioEcon,PropCost,0.07776118788406379
SocioEcon,RiskAversion,0.2139933997644656
SocioEcon,RuggedAuto,0.9413050264954012
SocioEcon,SeniorTrain,0.09710926102432439
SocioEcon,Theft,0.24789200073988701
SocioEcon,ThisCarCost,0.9830053964489764
SocioEcon,ThisCarDam,0.9464937971768358
SocioEcon,VehicleYear,0.07421610657380012
Theft,Airbag,0.8609228924486423
Theft,AntiTheft,0.9533473127375179
Theft,CarValue,0.015343083325525694
Theft,Cushioning,0.35227045916650723
Theft,DrivHist,0.4529082504598684
Theft,HomeBase,0.2111250571993186
Theft,ILiCost,0.5620262070820297
Theft,MedCost,0.34229211551036964
Theft,OtherCar,0.8921594728386036
Theft,OtherCarCost,0.506894179372287
Theft,PropCost,0.6057683530824338
ThisCarCost,Airbag,0.530733645545265
ThisCarCost,AntiTheft,0.8475823203984978
ThisCarCost,CarValue,0.0
ThisCarCost,Cushioning,0.649045525203823
ThisCarCost,DrivHist,0.5644443144216462
ThisCarCost,HomeBase,0.2431954526989659
ThisCarCost,ILiCost,0.2744708490861594
ThisCarCost,MedCost,0.17395269347560516
ThisCarCost,OtherCar,0.17077299360756348
ThisCarCost,OtherCarCost,0.10903779093729167
ThisCarCost,PropCost,4.908011419171726e-30
ThisCarCost,Theft,0.09566128607769304
ThisCarDam,Accident,0.0
ThisCarDam,Airbag,0.5303958781338145
ThisCarDam,AntiTheft,0.8235406182037235
ThisCarDam,Antilock,0.0993796193586983
ThisCarDam,CarValue,0.3632727678021827
ThisCarDam,Cushioning,0.6025933775913586
ThisCarDam,DrivHist,0.5007597555618029
ThisCarDam,DrivQuality,0.24265681586775525
ThisCarDam,DrivingSkill,0.9514635787766662
ThisCarDam,HomeBase,0.5350520700501918
ThisCarDam,ILiCost,0.9930791048479103
ThisCarDam,MakeModel,0.18664868853319055
ThisCarDam,MedCost,0.9991913974575535
ThisCarDam,Mileage,0.9203047373541289
ThisCarDam,OtherCar,0.3176246660226074
ThisCarDam,OtherCarCost,0.06539452430476236
ThisCarDam,PropCost,0.9668713378965835
ThisCarDam,RuggedAuto,0.16908851147238924
ThisCarDam,SeniorTrain,0.5586096064886519
ThisCarDam,Theft,0.5985889716229045
ThisCarDam,ThisCarCost,7.736919546037882e-104
VehicleYear,Accident,0.0870042401193318
VehicleYear,Airbag,1.37715289982566e-294
VehicleYear,AntiTheft,0.4833958497573704
VehicleYear,Antilock,2.402820798555291e-22
VehicleYear,CarValue,3.891270718020484e-96
VehicleYear,Cushioning,0.05154669487464072
VehicleYear,DrivHist,0.5172446920030416
VehicleYear,DrivQuality,0.17600255766082362
VehicleYear,DrivingSkill,0.7650034785295883
VehicleYear,HomeBase,0.5176132924559291
VehicleYear,ILiCost,0.0738309894866985
VehicleYear,MakeModel,0.2320178510334479
VehicleYear,MedCost,0.057806738799041336
VehicleYear,Mileage,0.2955957844070343
VehicleYear,OtherCar,0.16595703690063543
VehicleYear,OtherCarCost,0.27976033255267285
VehicleYear,PropCost,0.3846062917392578
VehicleYear,RuggedAuto,0.054173025143606245
VehicleYear,SeniorTrain,0.9254355446113072
VehicleYear,Theft,0.4595939224211749
VehicleYear,ThisCarCost,0.06482114622630784
VehicleYear,ThisCarDam,0.2518075482637252
