node_i,node_j,p_value
HRBP,INTUBATION,0.24970831152070905
HRBP,KINKEDTUBE,0.8471168549858049
HRBP,MINVOL,0.6833976589001285
HRBP,MINVOLSET,0.6444406147327655
HRBP,PAP,0.48101393872595
HRBP,PRESS,0.48007230311296556
HRBP,PULMEMBOLUS,0.4310301973585692
HRBP,PVSAT,0.7992183195559984
HRBP,SAO2,0.770383142224956
HRBP,SHUNT,0.2744187228943107
HRBP,TPR,0.8884011470114964
HRBP,VENTALV,0.2129828594933709
HRBP,VENTLUNG,0.10793716374764184
HRBP,VENTMACH,0.45133286964453845
HRBP,VENTTUBE,0.32792990069069033
HREKG,ANAPHYLAXIS,0.1543229444078857
HREKG,ARTCO2,0.3675836395141863
HREKG,BP,0.11554660866114097
HREKG,CATECHOL,0.6160411817627729
HREKG,CO,0.8953435764943438
HREKG,DISCONNECT,0.6773468942822807
HREKG,ERRCAUTER,0.0
HREKG,EXPCO2,0.8187162116962012
HREKG,FIO2,0.16285889884489893
HREKG,HR,0.0
HREKG,HRSAT,0.6072791647300968
HREKG,INSUFFANESTH,0.9402097629098511
HREKG,INTUBATION,0.1938654989597052
HREKG,KINKEDTUBE,0.1250802321693886
HREKG,MINVOL,0.6953837330887365
HREKG,MINVOLSET,0.613972709837042
HREKG,PAP,0.5086616513914127
HREKG,PRESS,0.7355285325837407
HREKG,PULMEMBOLUS,0.3466191170233933
HREKG,PVSAT,0.2129520207349152
HREKG,SAO2,0.08007396388322671
HREKG,SHUNT,0.0919519785008086
HREKG,TPR,0.2775991862760452
HREKG,VENTALV,0.4136389639469366
HREKG,VENTLUNG,0.4031463512168225
HREKG,VENTMACH,0.12548322842654905
HREKG,VENTTUBE,0.522269721687655
HRSAT,ANAPHYLAXIS,0.16809816658528887
HRSAT,ARTCO2,0.7206675432582821
HRSAT,BP,0.09067909748381417
HRSAT,CATECHOL,0.256023841684104
HRSAT,CO,0.369696023817655
HRSAT,DISCONNECT,0.6887856702965779
HRSAT,EXPCO2,0.6983718980393469
HRSAT,FIO2,0.35976451786820424
HRSAT,HR,0.0
HRSAT,INSUFFANESTH,0.6054942863600522
HRSAT,INTUBATION,0.3276537804162391
HRSAT,KINKEDTUBE,0.05674936680390741
HRSAT,MINVOL,0.3846069984079199
HRSAT,MINVOLSET,0.8799031074331103
HRSAT,PAP,0.6270086298064308
HRSAT,PRESS,0.8238085932253685
HRSAT,PULMEMBOLUS,0.2868487095815961
HRSAT,PVSAT,0.3342180412558265
HRSAT,SAO2,0.20740957706122468
HRSAT,SHUNT,0.482916391699581
HRSAT,TPR,0.38034973839729785
HRSAT,VENTALV,0.14556325813390425
HRSAT,VENTLUNG,0.4774174285497478
HRSAT,VENTMACH,0.22943561029029047
HRSAT,VENTTUBE,0.817480823314733
HYPOVOLEMIA,ANAPHYLAXIS,0.3218208077717084
HYPOVOLEMIA,ARTCO2,0.42520341347820023
HYPOVOLEMIA,BP,0.4086925073128584
HYPOVOLEMIA,CATECHOL,0.1338818464361858
HYPOVOLEMIA,CO,0.343374624606736
HYPOVOLEMIA,DISCONNECT,0.26287424583887914
HYPOVOLEMIA,ERRCAUTER,0.1803441188929351
HYPOVOLEMIA,ERRLOWOUTPUT,0.79019161346349
HYPOVOLEMIA,EXPCO2,0.793441745720085
HYPOVOLEMIA,FIO2,0.23629279774129272
HYPOVOLEMIA,HR,0.09889070050001944
HYPOVOLEMIA,HRBP,0.8386604031539785
HYPOVOLEMIA,HREKG,0.3442205911838814
HYPOVOLEMIA,HRSAT,0.46051208005899424
HYPOVOLEMIA,INSUFFANESTH,0.15453984888401612
HYPOVOLEMIA,INTUBATION,0.8985570969724876
HYPOVOLEMIA,KINKEDTUBE,0.5643180544403108
HYPOVOLEMIA,LVEDVOLUME,0.0
HYPOVOLEMIA,LVFAILURE,0.8562220157831553
HYPOVOLEMIA,MINVOL,0.8396332832221121
HYPOVOLEMIA,MINVOLSET,0.21356861720488948
HYPOVOLEMIA,PAP,0.4141689596486017
HYPOVOLEMIA,PRESS,0.2588832753426855
HYPOVOLEMIA,PULMEMBOLUS,0.6344161120496108
HYPOVOLEMIA,PVSAT,0.10068543986534051
HYPOVOLEMIA,SAO2,0.12540129333002528
HYPOVOLEMIA,SHUNT,0.6097019724232731
HYPOVOLEMIA,STROKEVOLUME,0.0
HYPOVOLEMIA,TPR,0.5700299439179084
HYPOVOLEMIA,VENTALV,0.45242072039345327
HYPOVOLEMIA,VENTLUNG,0.570253167776656
HYPOVOLEMIA,VENTMACH,0.8316868363449983
HYPOVOLEMIA,VENTTUBE,0.7213272477091452
INSUFFANESTH,ANAPHYLAXIS,0.8678397205750178
INSUFFANESTH,ARTCO2,0.7789405321795255
INSUFFANESTH,BP,0.3378879033836161
INSUFFANESTH,CATECHOL,0.9542301664969521
INSUFFANESTH,CO,0.6267498174968531
INSUFFANESTH,DISCONNECT,0.41322667387875867
INSUFFANESTH,EXPCO2,0.19486213340574932
INSUFFANESTH,FIO2,0.9540067999880427
INSUFFANESTH,HR,0.7992389016969643
INSUFFANESTH,INTUBATION,0.32260151693965605
INSUFFANESTH,KINKEDTUBE,0.8740117778537633
INSUFFANESTH,MINVOL,0.95394379987263
INSUFFANESTH,MINVOLSET,0.11350556787986525
INSUFFANESTH,PAP,0.14050177280536513
INSUFFANESTH,PRESS,0.4239893831207667
INSUFFANESTH,PULMEMBOLUS,0.2248364583436429
INSUFFANESTH,PVSAT,0.6970395663609243
INSUFFANESTH,SAO2,0.08444689221148084
INSUFFANESTH,SHUNT,0.7299569188861932
INSUFFANESTH,TPR,0.8647139873271449
INSUFFANESTH,VENTALV,0.9898291867971792
INSUFFANESTH,VENTLUNG,0.43619920049422956
INSUFFANESTH,VENTMACH,0.3317912763814682
INSUFFANESTH,VENTTUBE,0.7278899011990878
INTUBATION,ARTCO2,0.17253466508465312
INTUBATION,BP,0.2168683197418918
INTUBATION,CATECHOL,0.4325285446732907
INTUBATION,CO,0.14676942359385975
INTUBATION,DISCONNECT,0.3253641633610042
INTUBATION,HR,0.25333399264458184
INTUBATION,MINVOLSET,0.4792758521292074
INTUBATION,PRESS,0.9999873590384986
INTUBATION,VENTALV,0.0
INTUBATION,VENTLUNG,6.166287585834509e-132
INTUBATION,VENTMACH,0.5866804538180495
INTUBATION,VENTTUBE,0.6021783611598652
KINKEDTUBE,ARTCO2,0.451030001638964
KINKEDTUBE,BP,0.7418013950247772
KINKEDTUBE,CATECHOL,0.4501287151909962
KINKEDTUBE,CO,0.7941593604997272
KINKEDTUBE,DISCONNECT,0.7712878697688269
KINKEDTUBE,FIO2,0.5123432737983789
KINKEDTUBE,HR,0.12147785268288448
KINKEDTUBE,INTUBATION,0.16851308044183458
KINKEDTUBE,MINVOL,0.9587523449068485
KINKEDTUBE,MINVOLSET,0.9713399083618692
KINKEDTUBE,PAP,0.7983378068724347
KINKEDTUBE,PRESS,7.211230132472301e-96
KINKEDTUBE,PULMEMBOLUS,0.4159452964020718
KINKEDTUBE,PVSAT,0.26335364054006327
KINKEDTUBE,SAO2,0.07745283443230654
KINKEDTUBE,SHUNT,0.9791646915576248
KINKEDTUBE,VENTALV,0.5394564923084563
KINKEDTUBE,VENTLUNG,3.6180516478482983e-10
KINKEDTUBE,VENTMACH,0.9612156755581058
KINKEDTUBE,VENTTUBE,0.8422171796685419
LVEDVOLUME,ANAPHYLAXIS,0.7813134982886605
LVEDVOLUME,ARTCO2,0.5307256452967528
LVEDVOLUME,BP,0.38579547314819784
LVEDVOLUME,CATECHOL,0.14337882279885045
LVEDVOLUME,CO,0.5171622676350747
LVEDVOLUME,DISCONNECT,0.7191130833729573
LVEDVOLUME,ERRCAUTER,0.38056762474484507
LVEDVOLUME,ERRLOWOUTPUT,0.9573733242396524
LVEDVOLUME,EXPCO2,0.23600550882206475
LVEDVOLUME,FIO2,0.2780026567437669
LVEDVOLUME,HR,0.46944430099415746
LVEDVOLUME,HRBP,0.9448524406688891
LVEDVOLUME,HREKG,0.7964303044645229
LVEDVOLUME,HRSAT,0.8435582416170071
LVEDVOLUME,INSUFFANESTH,0.3078933937547658
LVEDVOLUME,INTUBATION,0.6885417399699204
LVEDVOLUME,KINKEDTUBE,0.48284424846939833
LVEDVOLUME,LVFAILURE,6.91798952379821e-57
LVEDVOLUME,MINVOL,0.574803482569832
LVEDVOLUME,MINVOLSET,0.1555641712757404
LVEDVOLUME,PAP,0.7633079841691666
LVEDVOLUME,PRESS,0.6992752602529752
LVEDVOLUME,PULMEMBOLUS,0.6579157699015874
LVEDVOLUME,PVSAT,0.6471048500053129
LVEDVOLUME,SAO2,0.9324768570305657
LVEDVOLUME,SHUNT,0.15155985577389341
LVEDVOLUME,STROKEVOLUME,2.0183982456872606e-23
LVEDVOLUME,TPR,0.830789054193178
LVEDVOLUME,VENTALV,0.6566223426820423
LVEDVOLUME,VENTLUNG,0.991415730327954
LVEDVOLUME,VENTMACH,0.6541114913062951
LVEDVOLUME,VENTTUBE,0.5791689476727351
LVFAILURE,ANAPHYLAXIS,0.7192183955634979
LVFAILURE,ARTCO2,0.8270148700404802
LVFAILURE,BP,0.9504310019527862
LVFAILURE,CATECHOL,0.1559015791146978
LVFAILURE,CO,0.6278402572265696
LVFAILURE,DISCONNECT,0.8484972288694503
LVFAILURE,ERRCAUTER,0.05273607257880991
LVFAILURE,ERRLOWOUTPUT,0.6535240818363741
LVFAILURE,EXPCO2,0.40419848324948293
LVFAILURE,FIO2,0.7132115084571221
LVFAILURE,HR,0.4492282875230472
LVFAILURE,HRBP,0.6600568552565846
LVFAILURE,HREKG,0.13864634238450502
LVFAILURE,HRSAT,0.14305675555863454
LVFAILURE,INSUFFANESTH,0.7299444293158864
LVFAILURE,INTUBATION,0.9369065070429637
LVFAILURE,KINKEDTUBE,0.2819517966394488
LVFAILURE,MINVOL,0.6438001707664875
LVFAILURE,MINVOLSET,0.3042877656833003
LVFAILURE,PAP,0.9584743520657575
LVFAILURE,PRESS,0.5672270809191811
LVFAILURE,PULMEMBOLUS,0.6539819452325915
LVFAILURE,PVSAT,0.7792369820646765
LVFAILURE,SAO2,0.8811313287926813
LVFAILURE,SHUNT,0.5764122149545288
LVFAILURE,STROKEVOLUME,1.5621363598712887e-87
LVFAILURE,TPR,0.3205067242372128
LVFAILURE,VENTALV,0.9551900699860629
LVFAILURE,VENTLUNG,0.7658785118989334
LVFAILURE,VENTMACH,0.17757159793518415
LVFAILURE,VENTTUBE,0.5421373282625268
MINVOL,ARTCO2,0.14378212773422716
MINVOL,BP,0.1943304159345904
MINVOL,CATECHOL,0.10790877373909365
MINVOL,CO,0.08144023855565635
MINVOL,DISCONNECT,0.7901705380491686
MINVOL,FIO2,0.42673475971570585
MINVOL,HR,0.16357801432046348
MINVOL,INTUBATION,0.0
MINVOL,MINVOLSET,0.2891144907101947
MINVOL,PAP,0.6440298737347234
MINVOL,PRESS,0.999950390177075
MINVOL,PULMEMBOLUS,0.3192239717931893
MINVOL,PVSAT,0.1851384660061811
MINVOL,SAO2,0.11431252324960992
MINVOL,SHUNT,0.1102736687079571
MINVOL,VENTALV,0.11582485023842572
MINVOL,VENTLUNG,0.0
MINVOL,VENTMACH,0.47960995416821806
MINVOL,VENTTUBE,0.9806047381838465
MINVOLSET,ARTCO2,0.2867567714178248
MINVOLSET,BP,0.08037885675296905
MINVOLSET,CATECHOL,0.3631247712526072
MINVOLSET,CO,0.40408734353112197
MINVOLSET,HR,0.7554714478660428
MINVOLSET,VENTALV,0.3082302770548616
MINVOLSET,VENTLUNG,0.145856354173849
MINVOLSET,VENTMACH,0.0
MINVOLSET,VENTTUBE,0.0
PAP,ARTCO2,0.5201540588895379
PAP,BP,0.21242113969112267
PAP,CATECHOL,0.9643300605068225
PAP,CO,0.6688793930264743
PAP,DISCONNECT,0.9947348306878712
PAP,HR,0.9963768298270081
PAP,INTUBATION,0.5552092373202533
PAP,MINVOLSET,0.9848866433180777
PAP,PRESS,0.16460659259131336
PAP,PULMEMBOLUS,1.5446175411353738e-165
PAP,SHUNT,0.8051552540912208
PAP,VENTALV,0.6222189665635702
PAP,VENTLUNG,0.9725258412011396
PAP,VENTMACH,0.6709353197996061
PAP,VENTTUBE,0.7216849350336667
PCWP,ANAPHYLAXIS,0.6942225181729038
PCWP,ARTCO2,0.5184153110520606
PCWP,BP,0.1337060531774466
PCWP,CATECHOL,0.14402377444489417
PCWP,CO,0.32507409476395416
PCWP,DISCONNECT,0.7180810816104706
PCWP,ERRCAUTER,0.5923414213314224
PCWP,ERRLOWOUTPUT,0.7589726317727019
PCWP,EXPCO2,0.3088277278254099
PCWP,FIO2,0.08321851138367255
PCWP,HR,0.6221534076337021
PCWP,HRBP,0.9393356447512509
PCWP,HREKG,0.6056045428188329
PCWP,HRSAT,0.9203537941750273
PCWP,HYPOVOLEMIA,0.9858990654983888
PCWP,INSUFFANESTH,0.5885566905706987
PCWP,INTUBATION,0.47356633610155074
PCWP,KINKEDTUBE,0.6328803418949664
PCWP,LVEDVOLUME,0.0
PCWP,LVFAILURE,0.22770601543238286
PCWP,MINVOL,0.7058423859338003
PCWP,MINVOLSET,0.13886264804390291
PCWP,PAP,0.4909678786106103
PCWP,PRESS,0.420935026629401
PCWP,PULMEMBOLUS,0.8899776169219958
PCWP,PVSAT,0.6799052721446674
PCWP,SAO2,0.8352617791591038
PCWP,SHUNT,0.0790562742741396
PCWP,STROKEVOLUME,0.8659077675932416
PCWP,TPR,0.7959648279668742
PCWP,VENTALV,0.46801698440608874
PCWP,VENTLUNG,0.987772926249284
PCWP,VENTMACH,0.5568925890970178
PCWP,VENTTUBE,0.38908723348373697
PRESS,ARTCO2,0.3333943122275073
PRESS,BP,0.5890198491104188
PRESS,CATECHOL,0.6138052768867142
PRESS,CO,0.37724102565076145
PRESS,DISCONNECT,0.8274031604102653
PRESS,HR,0.37457274723387063
PRESS,MINVOLSET,0.3274074145949774
PRESS,VENTALV,0.7080210991854609
PRESS,VENTLUNG,0.9749538105140764
PRESS,VENTMACH,0.051293987812260584
PRESS,VENTTUBE,0.0
PULMEMBOLUS,ARTCO2,0.4987160268097379
PULMEMBOLUS,BP,0.47771226643633646
PULMEMBOLUS,CATECHOL,0.21784231517610317
PULMEMBOLUS,CO,0.20596247919040508
PULMEMBOLUS,DISCONNECT,0.18707282114011378
PULMEMBOLUS,HR,0.17719202113442153
PULMEMBOLUS,INTUBATION,0.23264923149503233
PULMEMBOLUS,MINVOLSET,0.44605082657027384
PULMEMBOLUS,PRESS,0.6571236529991298
PULMEMBOLUS,SHUNT,1.470724595846749e-104
PULMEMBOLUS,VENTALV,0.1623260903029125
PULMEMBOLUS,VENTLUNG,0.6376742012363803
PULMEMBOLUS,VENTMACH,0.8405107623090683
PULMEMBOLUS,VENTTUBE,0.5351907240264984
PVSAT,ARTCO2,0.13021636770011905
PVSAT,BP,0.10874341177135255
PVSAT,CATECHOL,0.24545103960194622
PVSAT,CO,0.46614666002930083
PVSAT,DISCONNECT,0.22091774324797142
PVSAT,HR,0.8829535836274042
PVSAT,INTUBATION,8.819037479130606e-67
PVSAT,MINVOLSET,0.09499312987788981
PVSAT,PAP,0.9998451513514042
PVSAT,PRESS,0.201255594799337
PVSAT,PULMEMBOLUS,0.6972743610288916
PVSAT,SAO2,0.0
PVSAT,SHUNT,0.17742554613137151
PVSAT,VENTALV,0.0
PVSAT,VENTLUNG,0.0
PVSAT,VENTMACH,0.12035820585880197
PVSAT,VENTTUBE,0.6383001176783749
SAO2,ARTCO2,0.18555776298766255
SAO2,BP,0.2936703750212199
SAO2,CATECHOL,0.061441306424633135
SAO2,CO,0.332964452375633
SAO2,DISCONNECT,0.22032780762579907
SAO2,HR,0.9895607782962833
SAO2,INTUBATION,1.689686796748313e-13
SAO2,MINVOLSET,0.6802099309568497
SAO2,PAP,0.12435619351136286
SAO2,PRESS,0.25052401426052895
SAO2,PULMEMBOLUS,0.054542199710170644
SAO2,SHUNT,4.8586191092816676e-139
SAO2,VENTALV,0.019969105886094615
SAO2,VENTLUNG,0.05055931660364575
SAO2,VENTMACH,0.5675125655217375
SAO2,VENTTUBE,0.09384652628671816
SHUNT,ARTCO2,0.14197717463701157
SHUNT,BP,0.13040222786558706
SHUNT,CATECHOL,0.8363285015431017
SHUNT,CO,0.06009567482462509
SHUNT,DISCONNECT,0.24733222139054922
SHUNT,HR,0.28997605256531966
SHUNT,INTUBATION,0.0
SHUNT,MINVOLSET,0.38915781194312465
SHUNT,PRESS,0.06658677806211237
SHUNT,VENTALV,0.7297951246063807
SHUNT,VENTLUNG,0.8607522348241616
SHUNT,VENTMACH,0.8739591860474775
SHUNT,VENTTUBE,0.4882526899356021
STROKEVOLUME,ANAPHYLAXIS,0.37900135447023076
STROKEVOLUME,ARTCO2,0.5167775701289934
STROKEVOLUME,BP,0.0
STROKEVOLUME,CATECHOL,0.28203682248554807
STROKEVOLUME,CO,0.0
STROKEVOLUME,DISCONNECT,0.11160157393749322
STROKEVOLUME,ERRCAUTER,0.528879264814144
STROKEVOLUME,ERRLOWOUTPUT,0.6539861221414696
STROKEVOLUME,EXPCO2,0.842904885369925
STROKEVOLUME,FIO2,0.9273193960851532
STROKEVOLUME,HR,0.41892175174341895
STROKEVOLUME,HRBP,0.6260414689806288
STROKEVOLUME,HREKG,0.22253462637600036
STROKEVOLUME,HRSAT,0.27603188680931573
STROKEVOLUME,INSUFFANESTH,0.880237470157462
STROKEVOLUME,INTUBATION,0.825971542853192
STROKEVOLUME,KINKEDTUBE,0.5700721691054299
STROKEVOLUME,MINVOL,0.3695678161092031
STROKEVOLUME,MINVOLSET,0.10764859912416047
STROKEVOLUME,PAP,0.9340802530220988
STROKEVOLUME,PRESS,0.4029113879763094
