node_i,node_j,p_value
INSUFFANESTH,MINVOLSET,0.7533984350906133
INSUFFANESTH,PAP,0.5612155135997977
INSUFFANESTH,PRESS,0.6633434497473165
INSUFFANESTH,PULMEMBOLUS,0.05828567468125936
INSUFFANESTH,PVSAT,0.08288467315325786
INSUFFANESTH,SAO2,0.16788627267687276
INSUFFANESTH,SHUNT,0.7913391962177465
INSUFFANESTH,TPR,0.18975009862860318
INSUFFANESTH,VENTALV,0.8110814829973495
INSUFFANESTH,VENTLUNG,0.8934701915507484
INSUFFANESTH,VENTMACH,0.3179020960601231
INSUFFANESTH,VENTTUBE,0.2202381279806819
INTUBATION,ARTCO2,0.055186586574809765
INTUBATION,BP,0.7931130861009474
INTUBATION,CATECHOL,0.060425887660646646
INTUBATION,CO,0.09115395945682712
INTUBATION,DISCONNECT,0.4492309422046512
INTUBATION,HR,0.2460459267159697
INTUBATION,MINVOLSET,0.11293001539802365
INTUBATION,PRESS,0.5365676907643924
INTUBATION,VENTALV,0.0
INTUBATION,VENTLUNG,2.84105023286351e-40
INTUBATION,VENTMACH,0.3991573155692959
INTUBATION,VENTTUBE,0.1546011153954348
KINKEDTUBE,ARTCO2,0.1459332088407015
KINKEDTUBE,BP,0.9512448019475266
KINKEDTUBE,CATECHOL,0.9579712207372343
KINKEDTUBE,CO,0.8063189812426854
KINKEDTUBE,DISCONNECT,0.5114396171525428
KINKEDTUBE,FIO2,0.5729066313020384
KINKEDTUBE,HR,0.43581297177148237
KINKEDTUBE,INTUBATION,0.6746869839041407
KINKEDTUBE,MINVOL,0.05043783462538605
KINKEDTUBE,MINVOLSET,0.365729022839476
KINKEDTUBE,PAP,0.6828371244736318
KINKEDTUBE,PRESS,1.0206796595960809e-106
KINKEDTUBE,PULMEMBOLUS,0.3996662593337983
KINKEDTUBE,PVSAT,0.05668490356143096
KINKEDTUBE,SAO2,0.34303809948353525
KINKEDTUBE,SHUNT,0.2698125609770291
KINKEDTUBE,VENTALV,0.06661099781040586
KINKEDTUBE,VENTLUNG,1.1907781385360637e-25
KINKEDTUBE,VENTMACH,0.9260083608401005
KINKEDTUBE,VENTTUBE,0.8706424050515909
LVEDVOLUME,ANAPHYLAXIS,0.652031387643194
LVEDVOLUME,ARTCO2,0.10665420325825838
LVEDVOLUME,BP,0.2518770617806257
LVEDVOLUME,CATECHOL,0.8649763337470113
LVEDVOLUME,CO,0.34823404859332724
LVEDVOLUME,DISCONNECT,0.5656799672229247
LVEDVOLUME,ERRCAUTER,0.08432833425809727
LVEDVOLUME,ERRLOWOUTPUT,0.4899050165214466
LVEDVOLUME,EXPCO2,0.8616256191610466
LVEDVOLUME,FIO2,0.7215864950599389
LVEDVOLUME,HR,0.12531689635997564
LVEDVOLUME,HRBP,0.3190618844633289
LVEDVOLUME,HREKG,0.0938227352560863
LVEDVOLUME,HRSAT,0.19570400329231036
LVEDVOLUME,INSUFFANESTH,0.12512226741806973
LVEDVOLUME,INTUBATION,0.25975330664389085
LVEDVOLUME,KINKEDTUBE,0.4675915527323372
LVEDVOLUME,LVFAILURE,2.1685987996747781e-69
LVEDVOLUME,MINVOL,0.3075694627121377
LVEDVOLUME,MINVOLSET,0.338873371211684
LVEDVOLUME,PAP,0.09349489209331253
LVEDVOLUME,PRESS,0.5247853609815096
LVEDVOLUME,PULMEMBOLUS,0.924993434682804
LVEDVOLUME,PVSAT,0.9048844380244541
LVEDVOLUME,SAO2,0.9958479052675624
LVEDVOLUME,SHUNT,0.5526378284138989
LVEDVOLUME,STROKEVOLUME,7.727166795867858e-27
LVEDVOLUME,TPR,0.7870136567986559
LVEDVOLUME,VENTALV,0.1179294271590619
LVEDVOLUME,VENTLUNG,0.7248533589456212
LVEDVOLUME,VENTMACH,0.803882041390761
LVEDVOLUME,VENTTUBE,0.5400121856486284
LVFAILURE,ANAPHYLAXIS,0.6887518835456898
LVFAILURE,ARTCO2,0.21389060399803797
LVFAILURE,BP,0.6562535590235579
LVFAILURE,CATECHOL,0.9440718067966085
LVFAILURE,CO,0.13545047460867993
LVFAILURE,DISCONNECT,0.3906785003260156
LVFAILURE,ERRCAUTER,0.7442295787319424
LVFAILURE,ERRLOWOUTPUT,0.751979202797894
LVFAILURE,EXPCO2,0.978791323800112
LVFAILURE,FIO2,0.4978981549495277
LVFAILURE,HR,0.3460845368898564
LVFAILURE,HRBP,0.11791345590383348
LVFAILURE,HREKG,0.7001938102997691
LVFAILURE,HRSAT,0.45140473537204806
LVFAILURE,INSUFFANESTH,0.1930212319788166
LVFAILURE,INTUBATION,0.7123016219050005
LVFAILURE,KINKEDTUBE,0.9582650135514619
LVFAILURE,MINVOL,0.16767896287902007
LVFAILURE,MINVOLSET,0.8557335153155593
LVFAILURE,PAP,0.08909017256016934
LVFAILURE,PRESS,0.7136427828002281
LVFAILURE,PULMEMBOLUS,0.9758405438941499
LVFAILURE,PVSAT,0.9534604680237401
LVFAILURE,SAO2,0.8886226871271952
LVFAILURE,SHUNT,0.9303233633816956
LVFAILURE,STROKEVOLUME,4.3681935325595744e-64
LVFAILURE,TPR,0.5368234807081792
LVFAILURE,VENTALV,0.12111730948469439
LVFAILURE,VENTLUNG,0.37650522265460856
LVFAILURE,VENTMACH,0.9418735268902523
LVFAILURE,VENTTUBE,0.4459767389766227
MINVOL,ARTCO2,0.593964503040888
MINVOL,BP,0.07968725230352883
MINVOL,CATECHOL,0.2698367324982245
MINVOL,CO,0.39389641363588285
MINVOL,DISCONNECT,0.17119614658394253
MINVOL,FIO2,0.8274149262201252
MINVOL,HR,0.06826329788205408
MINVOL,INTUBATION,8.724338379097116e-119
MINVOL,MINVOLSET,0.08501537379930896
MINVOL,PAP,0.13949464585376498
MINVOL,PRESS,0.1539528057184963
MINVOL,PULMEMBOLUS,0.6395129260741312
MINVOL,PVSAT,0.9686742614079622
MINVOL,SAO2,0.1549956093354201
MINVOL,SHUNT,0.6742875885602526
MINVOL,VENTALV,0.5699959771226909
MINVOL,VENTLUNG,0.0
MINVOL,VENTMACH,0.20969952565621203
MINVOL,VENTTUBE,0.9999999590784222
MINVOLSET,ARTCO2,0.453882744707481
MINVOLSET,BP,0.9436691832781825
MINVOLSET,CATECHOL,0.3420420041563167
MINVOLSET,CO,0.3342853185602638
MINVOLSET,HR,0.2161635621377568
MINVOLSET,VENTALV,0.12680658080462656
MINVOLSET,VENTLUNG,0.1390233618525619
MINVOLSET,VENTMACH,0.0
MINVOLSET,VENTTUBE,0.0
PAP,ARTCO2,0.19976597372321525
PAP,BP,0.7712696190100472
PAP,CATECHOL,0.34187729463734756
PAP,CO,0.08872172425781986
PAP,DISCONNECT,0.4979909132433994
PAP,HR,0.16270223512215815
PAP,INTUBATION,0.12496402760273981
PAP,MINVOLSET,0.49467828449631746
PAP,PRESS,0.9538223539982515
PAP,PULMEMBOLUS,1.5130990619666325e-99
PAP,SHUNT,0.7426617788889515
PAP,VENTALV,0.160757932196758
PAP,VENTLUNG,0.519314792025386
PAP,VENTMACH,0.750400641631219
PAP,VENTTUBE,0.4519850297708239
PCWP,ANAPHYLAXIS,0.7790368304326255
PCWP,ARTCO2,0.06069555728284219
PCWP,BP,0.7009101160966487
PCWP,CATECHOL,0.9078795147470402
PCWP,CO,0.35244175116588344
PCWP,DISCONNECT,0.9100931823256067
PCWP,ERRCAUTER,0.1729011045968447
PCWP,ERRLOWOUTPUT,0.12399660121983654
PCWP,EXPCO2,0.6519750269326476
PCWP,FIO2,0.479300081626141
PCWP,HR,0.06997403800306327
PCWP,HRBP,0.5366397901412863
PCWP,HREKG,0.235193792763486
PCWP,HRSAT,0.3985242817980101
PCWP,HYPOVOLEMIA,0.9921732113433003
PCWP,INSUFFANESTH,0.15862555765024272
PCWP,INTUBATION,0.06957064262686845
PCWP,KINKEDTUBE,0.4949833198970771
PCWP,LVEDVOLUME,0.0
PCWP,LVFAILURE,0.1499654147773778
PCWP,MINVOL,0.12797137357705324
PCWP,MINVOLSET,0.6342794142551726
PCWP,PAP,0.34377321928053
PCWP,PRESS,0.7693901676133184
PCWP,PULMEMBOLUS,0.6841178842502564
PCWP,PVSAT,0.9163414670109173
PCWP,SAO2,0.9758072648780116
PCWP,SHUNT,0.5448537168216039
PCWP,STROKEVOLUME,0.2390673086153031
PCWP,TPR,0.9137123856895988
PCWP,VENTALV,0.13002018932345127
PCWP,VENTLUNG,0.8467575314630146
PCWP,VENTMACH,0.7373198000430559
PCWP,VENTTUBE,0.9197969476342023
PRESS,ARTCO2,0.3367045978369869
PRESS,BP,0.09173078719526805
PRESS,CATECHOL,0.14089887399602347
PRESS,CO,0.3779020930489273
PRESS,DISCONNECT,0.0831918626268027
PRESS,HR,0.2254851661063933
PRESS,MINVOLSET,0.4313432957081279
PRESS,VENTALV,0.9959173228317552
PRESS,VENTLUNG,0.08229185425260632
PRESS,VENTMACH,0.5887702692838528
PRESS,VENTTUBE,0.0
PULMEMBOLUS,ARTCO2,0.6252533128555134
PULMEMBOLUS,BP,0.5781483023204825
PULMEMBOLUS,CATECHOL,0.5037949681860432
PULMEMBOLUS,CO,0.721247391962387
PULMEMBOLUS,DISCONNECT,0.7841847079994987
PULMEMBOLUS,HR,0.9606744724177669
PULMEMBOLUS,INTUBATION,0.6999237356947683
PULMEMBOLUS,MINVOLSET,0.20164077261866203
PULMEMBOLUS,PRESS,0.8138666859822321
PULMEMBOLUS,SHUNT,9.983962659851375e-101
PULMEMBOLUS,VENTALV,0.41683621821577943
PULMEMBOLUS,VENTLUNG,0.19571869771429434
PULMEMBOLUS,VENTMACH,0.4579058232143135
PULMEMBOLUS,VENTTUBE,0.905367837376085
PVSAT,ARTCO2,0.3698017829260928
PVSAT,BP,0.6692961886118111
PVSAT,CATECHOL,0.050563481644068514
PVSAT,CO,0.8051857087146845
PVSAT,DISCONNECT,0.05255809488841506
PVSAT,HR,0.12567789992150016
PVSAT,INTUBATION,0.3908269382601972
PVSAT,MINVOLSET,0.22120222784029986
PVSAT,PAP,0.5922450790635051
PVSAT,PRESS,0.39831109281712346
PVSAT,PULMEMBOLUS,0.3402325978549307
PVSAT,SAO2,0.0
PVSAT,SHUNT,0.26036988511570924
PVSAT,VENTALV,9.327074373574101e-286
PVSAT,VENTLUNG,0.33077037759475914
PVSAT,VENTMACH,0.10577785264890764
PVSAT,VENTTUBE,0.9128352283331298
SAO2,ARTCO2,0.12249180709255195
SAO2,BP,0.9514793052355078
SAO2,CATECHOL,5.372161173267265e-05
SAO2,CO,0.6418168866996465
SAO2,DISCONNECT,0.34304971206565005
SAO2,HR,0.4148645289814623
SAO2,INTUBATION,0.0003760306640608235
SAO2,MINVOLSET,0.35361958555759665
SAO2,PAP,0.7199411382819692
SAO2,PRESS,0.6471154773678803
SAO2,PULMEMBOLUS,0.05273218480661181
SAO2,SHUNT,1.0149926814719915e-105
SAO2,VENTALV,0.05468163583785391
SAO2,VENTLUNG,0.2464731956383217
SAO2,VENTMACH,0.5037391279294183
SAO2,VENTTUBE,0.1563448526224006
SHUNT,ARTCO2,0.9278309464037252
SHUNT,BP,0.7724969210281866
SHUNT,CATECHOL,0.0874964084691997
SHUNT,CO,0.3335985854418522
SHUNT,DISCONNECT,0.14224533220420058
SHUNT,HR,0.8169650336985284
SHUNT,INTUBATION,0.0
SHUNT,MINVOLSET,0.3236203083969761
SHUNT,PRESS,0.7423704927964325
SHUNT,VENTALV,0.3450347224091742
SHUNT,VENTLUNG,0.49223911490197236
SHUNT,VENTMACH,0.37664403337014246
SHUNT,VENTTUBE,0.2055784277350512
STROKEVOLUME,ANAPHYLAXIS,0.8666460357030801
STROKEVOLUME,ARTCO2,0.25648501458032985
STROKEVOLUME,BP,0.05820968583942926
STROKEVOLUME,CATECHOL,0.6628216213470299
STROKEVOLUME,CO,0.0
STROKEVOLUME,DISCONNECT,0.7407545284431161
STROKEVOLUME,ERRCAUTER,0.8251446640036957
STROKEVOLUME,ERRLOWOUTPUT,0.8265935267444862
STROKEVOLUME,EXPCO2,0.42921165603812683
STROKEVOLUME,FIO2,0.7987027039255667
STROKEVOLUME,HR,0.544307585317153
STROKEVOLUME,HRBP,0.14503568398158498
STROKEVOLUME,HREKG,0.781116938490902
STROKEVOLUME,HRSAT,0.8161307208840438
STROKEVOLUME,INSUFFANESTH,0.6396659434823351
STROKEVOLUME,INTUBATION,0.3933244621173379
STROKEVOLUME,KINKEDTUBE,0.3364008313195943
STROKEVOLUME,MINVOL,0.1322580065224975
STROKEVOLUME,MINVOLSET,0.6982967089405463
