node_i,node_j,p_value
RuggedAuto,AntiTheft,0.8005445626172643
RuggedAuto,Antilock,0.11792751018947586
RuggedAuto,CarValue,0.014541832060338952
RuggedAuto,Cushioning,8.516734417026734e-199
RuggedAuto,DrivHist,0.41219194840686524
RuggedAuto,DrivQuality,0.6830081319317136
RuggedAuto,DrivingSkill,0.6344776485289421
RuggedAuto,HomeBase,0.23779059692066634
RuggedAuto,ILiCost,0.23411408176145035
RuggedAuto,MakeModel,1.5930227747210759e-111
RuggedAuto,MedCost,0.19152364718126252
RuggedAuto,Mileage,0.09399575382711056
RuggedAuto,OtherCar,0.33986257217340443
RuggedAuto,OtherCarCost,0.6253319529317428
RuggedAuto,PropCost,0.25480772845378385
RuggedAuto,SeniorTrain,0.8173717770496762
RuggedAuto,Theft,0.6197090043133513
RuggedAuto,ThisCarCost,0.10369453876977128
SeniorTrain,Airbag,0.5517732031503255
SeniorTrain,AntiTheft,0.11359269096464612
SeniorTrain,CarValue,0.4151159736523087
SeniorTrain,Cushioning,0.5876594696632451
SeniorTrain,DrivHist,0.05399747621066091
SeniorTrain,HomeBase,0.1574033609185049
SeniorTrain,ILiCost,0.12822516850878152
SeniorTrain,MedCost,0.10230239058234104
SeniorTrain,OtherCar,0.09263874631515782
SeniorTrain,OtherCarCost,0.09758441361698152
SeniorTrain,PropCost,0.30562211251640464
SeniorTrain,Theft,0.2696199559869203
SeniorTrain,ThisCarCost,0.5807590460950312
SocioEcon,Accident,0.056900689335773275
SocioEcon,Airbag,0.6853916041153241
SocioEcon,AntiTheft,0.4386690874484867
SocioEcon,Antilock,0.05910711799127077
SocioEcon,CarValue,0.9542392892499123
SocioEcon,Cushioning,0.5619583012546809
SocioEcon,DrivHist,0.9655065611668819
SocioEcon,DrivQuality,0.05486723985706382
SocioEcon,DrivingSkill,0.2254570141331862
SocioEcon,HomeBase,0.0
SocioEcon,ILiCost,0.9683635169538269
SocioEcon,MakeModel,9.394983113784719e-27
SocioEcon,MedCost,0.663857557018456
SocioEcon,Mileage,0.6085954455030644
SocioEcon,OtherCar,0.08695778195730343
SocioEcon,OtherCarCost,0.9964041260458741
SocioEcon,PropCost,0.3209345456741436
SocioEcon,RiskAversion,0.8422060142993669
SocioEcon,RuggedAuto,0.16645091194742792
SocioEcon,SeniorTrain,0.050767148515915614
SocioEcon,Theft,0.2716041825503653
SocioEcon,ThisCarCost,0.2084382024241492
SocioEcon,ThisCarDam,0.33222778728777463
SocioEcon,VehicleYear,0.22137195137181193
Theft,Airbag,0.6429013093046565
Theft,AntiTheft,0.7818125128102481
Theft,CarValue,0.07295285289316064
Theft,Cushioning,0.4251837070320792
Theft,DrivHist,0.33454478924606273
Theft,HomeBase,0.2999641014075781
Theft,ILiCost,0.4692281796393969
Theft,MedCost,0.5218703299614575
Theft,OtherCar,0.6951762142514217
Theft,OtherCarCost,0.5891983121645126
Theft,PropCost,0.427835387785121
ThisCarCost,Airbag,0.24207867112019418
ThisCarCost,AntiTheft,0.2209190504022884
ThisCarCost,CarValue,8.613885818844397e-169
ThisCarCost,Cushioning,0.9499578946979246
ThisCarCost,DrivHist,0.4044790541748956
ThisCarCost,HomeBase,0.2679194524285011
ThisCarCost,ILiCost,0.080304439541169
ThisCarCost,MedCost,0.9957799083856801
ThisCarCost,OtherCar,0.21384628749409704
ThisCarCost,OtherCarCost,0.10475807152003266
ThisCarCost,PropCost,2.1875399958962284e-06
ThisCarCost,Theft,0.0753772090579739
ThisCarDam,Accident,3.5868231099102786e-248
ThisCarDam,Airbag,0.21712721873728946
ThisCarDam,AntiTheft,0.812606429212224
ThisCarDam,Antilock,0.24188581713917479
ThisCarDam,CarValue,0.9808540788894606
ThisCarDam,Cushioning,0.10132907045687296
ThisCarDam,DrivHist,0.12249514043269999
ThisCarDam,DrivQuality,0.28912603891953614
ThisCarDam,DrivingSkill,0.8705492630721199
ThisCarDam,HomeBase,0.7890809610063957
ThisCarDam,ILiCost,0.05013112424600224
ThisCarDam,MakeModel,0.6711295697079817
ThisCarDam,MedCost,0.9999991858425102
ThisCarDam,Mileage,0.9621908071232028
ThisCarDam,OtherCar,0.055614889478827
ThisCarDam,OtherCarCost,0.07505282603631704
ThisCarDam,PropCost,0.9986981337973038
ThisCarDam,RuggedAuto,0.3554033021612348
ThisCarDam,SeniorTrain,0.5659137731244976
ThisCarDam,Theft,0.666588506732178
ThisCarDam,ThisCarCost,2.721338274079141e-85
VehicleYear,Accident,0.21125245637674941
VehicleYear,Airbag,1.7395301304740072e-229
VehicleYear,AntiTheft,0.46014210846380244
VehicleYear,Antilock,1.2336922932513523e-19
VehicleYear,CarValue,1.0819509078739257e-67
VehicleYear,Cushioning,0.23594674497841372
VehicleYear,DrivHist,0.719903691069987
VehicleYear,DrivQuality,0.20104756178044095
VehicleYear,DrivingSkill,0.8909116849000858
VehicleYear,HomeBase,0.5431264541104404
VehicleYear,ILiCost,0.26241580784535057
VehicleYear,MakeModel,0.2719852791189312
VehicleYear,MedCost,0.48285997409203885
VehicleYear,Mileage,0.5133727027695576
VehicleYear,OtherCar,0.26711060482976723
VehicleYear,OtherCarCost,0.9904067396783527
VehicleYear,PropCost,0.05245664330508457
VehicleYear,RuggedAuto,0.36460216256074446
VehicleYear,SeniorTrain,0.6454462049863484
VehicleYear,Theft,0.3214917751931376
VehicleYear,ThisCarCost,0.0711541912247855
VehicleYear,ThisCarDam,0.5131332443656915
