node_i,node_j,condition,p_value
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKA,"Akt,Jnk",0.0
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,PKC,"Mek,PKA",0.12884631219893591
Erk,Raf,"Mek,PKA",0.7637363934535363
Erk,Raf,"Mek,PKA",0.7637363934535363
Erk,Raf,"Mek,PKA",0.7637363934535363
Erk,Raf,"Mek,PKA",0.7637363934535363
Erk,Raf,"Mek,PKA",0.7637363934535363
Erk,Raf,"Mek,PKA",0.7637363934535363
Erk,Raf,"Mek,PKA",0.7637363934535363
Erk,Raf,"Mek,PKA",0.7637363934535363
Erk,Raf,"Mek,PKA",0.7637363934535363
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,Mek,"Erk,PKA",6.547569009764426e-37
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,P38,"Erk,PKA",1.7787668980002424e-19
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKA,"Akt,Erk",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,PKC,"Erk,PKA",0.0
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Jnk,Raf,"Erk,PKA",3.9988453368254e-28
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,P38,"PKA,PKC",0.13057773714027027
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKA,"Erk,Jnk",0.0
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,PKC,"Erk,PKA",1.1695837582523026e-247
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
Mek,Raf,"Erk,PKA",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKA,"Erk,Jnk",0.0
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,PKC,"Erk,PKA",1.0405493358938773e-259
P38,Raf,"PKA,PKC",0.1260833547331193
P38,Raf,"PKA,PKC",0.1260833547331193
P38,Raf,"PKA,PKC",0.1260833547331193
P38,Raf,"PKA,PKC",0.1260833547331193
P38,Raf,"PKA,PKC",0.1260833547331193
P38,Raf,"PKA,PKC",0.1260833547331193
P38,Raf,"PKA,PKC",0.1260833547331193
P38,Raf,"PKA,PKC",0.1260833547331193
P38,Raf,"PKA,PKC",0.1260833547331193
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,PKC,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKA,Raf,"Erk,Jnk",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
PKC,Raf,"Erk,PKA",0.0
Akt,Erk,"Mek,PKA,PKC",0.0
Akt,Erk,"Mek,PKA,PKC",0.0
Akt,Erk,"Mek,PKA,PKC",0.0
Akt,Erk,"Mek,PKA,PKC",0.0
Akt,Jnk,"Erk,Mek,PKA",0.2853637980718785
Akt,Jnk,"Erk,Mek,PKA",0.2853637980718785
Akt,Jnk,"Erk,Mek,PKA",0.2853637980718785
Akt,Mek,"Erk,PKA,PKC",1.647488750580782e-08
Akt,Mek,"Erk,PKA,PKC",1.647488750580782e-08
Akt,Mek,"Erk,PKA,PKC",1.647488750580782e-08
Akt,Mek,"Erk,PKA,PKC",1.647488750580782e-08
Akt,PKA,"Erk,Mek,PKC",2.3108261929951514e-209
Akt,PKA,"Erk,Mek,PKC",2.3108261929951514e-209
Akt,PKA,"Erk,Mek,PKC",2.3108261929951514e-209
Akt,PKA,"Erk,Mek,PKC",2.3108261929951514e-209
Akt,PKC,"Jnk,Mek,PKA",0.4019483274774387
Akt,PKC,"Jnk,Mek,PKA",0.4019483274774387
Akt,PKC,"Jnk,Mek,PKA",0.4019483274774387
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,Mek,"Akt,PKA,PKC",0.0013670909527704717
Jnk,P38,"Mek,PKA,PKC",0.10277714031732126
Jnk,P38,"Mek,PKA,PKC",0.10277714031732126
Jnk,P38,"Mek,PKA,PKC",0.10277714031732126
Jnk,P38,"Mek,PKA,PKC",0.10277714031732126
Jnk,P38,"Mek,PKA,PKC",0.10277714031732126
Jnk,P38,"Mek,PKA,PKC",0.10277714031732126
Jnk,P38,"Mek,PKA,PKC",0.10277714031732126
Jnk,P38,"Mek,PKA,PKC",0.10277714031732126
Jnk,PKA,"Akt,Mek,PKC",0.0
Jnk,PKA,"Akt,Mek,PKC",0.0
Jnk,PKA,"Akt,Mek,PKC",0.0
Jnk,PKA,"Akt,Mek,PKC",0.0
Jnk,PKA,"Akt,Mek,PKC",0.0
Jnk,PKA,"Akt,Mek,PKC",0.0
Jnk,PKA,"Akt,Mek,PKC",0.0
Jnk,PKA,"Akt,Mek,PKC",0.0
Jnk,PKA,"Akt,Mek,PKC",0.0
