node_i,node_j,condition,p_value
ThisCarDam,Cushioning,,8.235741647787164e-14
ThisCarDam,Airbag,,1.572542428482009e-09
ThisCarDam,ILiCost,,1.8499914929524126e-51
ThisCarDam,DrivHist,,0.00043553140735205434
RuggedAuto,Accident,,1.059598445931213e-22
RuggedAuto,MakeModel,,0.0
RuggedAuto,DrivQuality,,0.5261622550716067
RuggedAuto,Mileage,,0.1780605155029482
RuggedAuto,Antilock,,5.0481166920743436e-11
RuggedAuto,DrivingSkill,,0.08921925056806614
RuggedAuto,SeniorTrain,,0.004277394675774687
RuggedAuto,ThisCarCost,,7.357502898330663e-55
RuggedAuto,Theft,,0.32754570789371273
RuggedAuto,CarValue,,7.451139392647964e-89
RuggedAuto,HomeBase,,5.631792660136463e-87
RuggedAuto,AntiTheft,,1.3794562910084744e-12
RuggedAuto,PropCost,,3.583761548912399e-23
RuggedAuto,OtherCarCost,,2.710269388511412e-44
RuggedAuto,OtherCar,,3.3290883525988107e-21
RuggedAuto,MedCost,,8.128272046165819e-121
RuggedAuto,Cushioning,,0.0
RuggedAuto,Airbag,,8.558372808301863e-92
RuggedAuto,ILiCost,,0.3226395293745007
RuggedAuto,DrivHist,,0.7372253330205043
Accident,MakeModel,,2.1800864354899016e-17
Accident,DrivQuality,,9.224371915633132e-24
Accident,Mileage,,5.676945777171608e-26
Accident,Antilock,,8.027673607324628e-31
Accident,DrivingSkill,,8.67214266538836e-06
Accident,SeniorTrain,,0.001329928243427418
Accident,ThisCarCost,,0.0
Accident,Theft,,0.8861991542946684
Accident,CarValue,,3.8034892371847084e-12
Accident,HomeBase,,0.4400862556735631
Accident,AntiTheft,,0.0011756867590701206
Accident,PropCost,,0.0
Accident,OtherCarCost,,0.0
Accident,OtherCar,,0.061064831223098345
Accident,MedCost,,5.948789260248546e-189
Accident,Cushioning,,0.00020605417020756018
Accident,Airbag,,1.18829037148512e-05
Accident,ILiCost,,6.4420287083308236e-80
Accident,DrivHist,,7.062329519600478e-05
MakeModel,DrivQuality,,0.12954636268671313
MakeModel,Mileage,,0.8864248063500794
MakeModel,Antilock,,0.0
MakeModel,DrivingSkill,,0.0040026973900445925
MakeModel,SeniorTrain,,0.019189151478731892
MakeModel,ThisCarCost,,2.314122295931095e-291
MakeModel,Theft,,0.007301582397143868
MakeModel,CarValue,,0.0
MakeModel,HomeBase,,1.4183625828708648e-268
MakeModel,AntiTheft,,8.515819824894111e-60
MakeModel,PropCost,,1.3984097301272648e-45
MakeModel,OtherCarCost,,4.826315437926631e-26
MakeModel,OtherCar,,3.1448947524054198e-71
MakeModel,MedCost,,3.869261451066527e-65
MakeModel,Cushioning,,0.0
MakeModel,Airbag,,1.2614645866528149e-182
MakeModel,ILiCost,,0.39818219318896414
MakeModel,DrivHist,,0.43721262359263746
DrivQuality,Mileage,,0.5527757888877909
DrivQuality,Antilock,,0.04775445924923032
DrivQuality,DrivingSkill,,4.8135869374708834e-306
DrivQuality,SeniorTrain,,1.1304977183775832e-16
DrivQuality,ThisCarCost,,3.806442174246935e-12
DrivQuality,Theft,,0.19570986022327674
DrivQuality,CarValue,,0.11836805741804085
DrivQuality,HomeBase,,0.11454316942158929
DrivQuality,AntiTheft,,0.00034329013111059927
DrivQuality,PropCost,,1.4890313020877725e-14
DrivQuality,OtherCarCost,,6.450767337149381e-14
DrivQuality,OtherCar,,0.8204862414303488
DrivQuality,MedCost,,0.05450067511359308
DrivQuality,Cushioning,,0.8969852628180501
DrivQuality,Airbag,,0.507230892307444
DrivQuality,ILiCost,,0.1603087448517139
DrivQuality,DrivHist,,4.308523014937563e-197
Mileage,Antilock,,0.11716737260580018
Mileage,DrivingSkill,,0.9653884389515229
Mileage,SeniorTrain,,0.22710606065525443
Mileage,ThisCarCost,,3.870703287614538e-10
Mileage,Theft,,0.8503912033655915
Mileage,CarValue,,2.978712350750785e-74
Mileage,HomeBase,,0.29808361368426944
Mileage,AntiTheft,,0.12516893062198864
Mileage,PropCost,,6.75419440709196e-10
Mileage,OtherCarCost,,8.782543259485604e-12
Mileage,OtherCar,,0.7960728720976991
Mileage,MedCost,,0.0004890732448761159
Mileage,Cushioning,,0.04984968922592209
Mileage,Airbag,,0.3028599007621376
Mileage,ILiCost,,0.04695150417458657
Mileage,DrivHist,,0.41510827294109975
Antilock,DrivingSkill,,8.298860649749423e-05
Antilock,SeniorTrain,,0.1070645324361408
Antilock,ThisCarCost,,1.560859278028915e-198
Antilock,Theft,,0.025320521533844453
Antilock,CarValue,,0.0
Antilock,HomeBase,,3.946953277300453e-91
Antilock,AntiTheft,,2.4435583105893848e-40
Antilock,PropCost,,2.0548700673009894e-22
Antilock,OtherCarCost,,3.817708915571622e-13
Antilock,OtherCar,,2.114788103504716e-31
Antilock,MedCost,,2.2369474959342112e-18
Antilock,Cushioning,,1.1099069254834652e-48
Antilock,Airbag,,1.0915964533992103e-293
Antilock,ILiCost,,0.4087606829973639
Antilock,DrivHist,,0.09877884852000544
DrivingSkill,SeniorTrain,,0.00040495976399519066
DrivingSkill,ThisCarCost,,0.0028893518518565355
DrivingSkill,Theft,,0.1806374225207821
DrivingSkill,CarValue,,0.01539045706570232
DrivingSkill,HomeBase,,2.3990763969305594e-15
DrivingSkill,AntiTheft,,1.9440202142975422e-29
DrivingSkill,PropCost,,4.28268524416178e-05
DrivingSkill,OtherCarCost,,0.0002901181319810909
DrivingSkill,OtherCar,,0.8376950457143865
DrivingSkill,MedCost,,0.3406179385536302
DrivingSkill,Cushioning,,0.158969643302677
DrivingSkill,Airbag,,0.08671257049239514
DrivingSkill,ILiCost,,0.7579156395184362
DrivingSkill,DrivHist,,0.0
SeniorTrain,ThisCarCost,,0.11282410057710857
SeniorTrain,Theft,,0.44735929461394963
SeniorTrain,CarValue,,0.7793323569167196
SeniorTrain,HomeBase,,6.933242249102569e-15
SeniorTrain,AntiTheft,,1.9303100096445872e-48
SeniorTrain,PropCost,,0.0006012068110056568
SeniorTrain,OtherCarCost,,0.02986355137234903
SeniorTrain,OtherCar,,0.767326939877804
SeniorTrain,MedCost,,0.00019177509712373702
SeniorTrain,Cushioning,,0.12704662427221508
SeniorTrain,Airbag,,0.7233873981720509
SeniorTrain,ILiCost,,0.42615870981900494
SeniorTrain,DrivHist,,4.5849515272880525e-19
ThisCarCost,Theft,,0.009737038542526022
ThisCarCost,CarValue,,0.0
ThisCarCost,HomeBase,,9.5325506454533e-81
ThisCarCost,AntiTheft,,1.2958845150231193e-29
ThisCarCost,PropCost,,0.0
ThisCarCost,OtherCarCost,,1.6020264045788956e-246
ThisCarCost,OtherCar,,1.9686073331083493e-22
ThisCarCost,MedCost,,3.178890507874504e-152
ThisCarCost,Cushioning,,4.33383277821366e-87
ThisCarCost,Airbag,,7.450907033573702e-237
ThisCarCost,ILiCost,,1.428960683478371e-31
ThisCarCost,DrivHist,,0.013900955331103554
Theft,CarValue,,0.007616764435823022
Theft,HomeBase,,0.2868742936424708
Theft,AntiTheft,,0.2810398150320844
Theft,PropCost,,0.5812314704735522
Theft,OtherCarCost,,0.9980175231521686
Theft,OtherCar,,0.7584979515859179
Theft,MedCost,,0.9607065891430525
Theft,Cushioning,,0.03265992920484179
Theft,Airbag,,0.03867104361750441
Theft,ILiCost,,0.25347889541708096
Theft,DrivHist,,0.7079220756239477
CarValue,HomeBase,,6.595671713943248e-148
CarValue,AntiTheft,,2.2896323013137623e-55
CarValue,PropCost,,1.1093456664800056e-121
CarValue,OtherCarCost,,0.0013457508595395582
CarValue,OtherCar,,6.754830336294701e-46
CarValue,MedCost,,3.998643024295417e-28
CarValue,Cushioning,,3.8662266101205545e-151
CarValue,Airbag,,0.0
CarValue,ILiCost,,0.07314097110432696
CarValue,DrivHist,,0.4507574445558249
HomeBase,AntiTheft,,3.856258378011284e-200
HomeBase,PropCost,,1.5163502653108048e-12
HomeBase,OtherCarCost,,0.15966214571168313
HomeBase,OtherCar,,1.7918922143091854e-82
HomeBase,MedCost,,1.0332632199456175e-15
HomeBase,Cushioning,,2.877610854601896e-81
HomeBase,Airbag,,1.5012698471283428e-89
HomeBase,ILiCost,,0.025387771141514186
HomeBase,DrivHist,,5.397487754907063e-09
AntiTheft,PropCost,,1.1103842340377635e-05
AntiTheft,OtherCarCost,,0.6313212650079504
AntiTheft,OtherCar,,3.757480765537005e-15
AntiTheft,MedCost,,0.04721651720661476
AntiTheft,Cushioning,,1.2649392798197514e-17
AntiTheft,Airbag,,7.965597844853025e-37
AntiTheft,ILiCost,,0.11093384485819109
AntiTheft,DrivHist,,1.2005620917496842e-35
PropCost,OtherCarCost,,0.0
PropCost,OtherCar,,0.0030443618930665202
PropCost,MedCost,,1.815889697869797e-78
PropCost,Cushioning,,8.05189684715133e-23
PropCost,Airbag,,1.428034691398675e-40
PropCost,ILiCost,,2.768547865711054e-34
PropCost,DrivHist,,0.0019697801135912505
OtherCarCost,OtherCar,,0.28764538497173026
OtherCarCost,MedCost,,2.2786469485837253e-46
OtherCarCost,Cushioning,,1.916116398538103e-17
OtherCarCost,Airbag,,0.22300398761821152
OtherCarCost,ILiCost,,1.640084475861134e-27
OtherCarCost,DrivHist,,0.0022182073758838304
OtherCar,MedCost,,0.00014218654784162193
OtherCar,Cushioning,,3.586130747338084e-18
OtherCar,Airbag,,2.8824173255445342e-27
OtherCar,ILiCost,,0.921012360122196
OtherCar,DrivHist,,0.06615198271861766
MedCost,Cushioning,,1.0893581212079101e-214
MedCost,Airbag,,4.182971446601104e-49
MedCost,ILiCost,,1.7647238030961942e-06
MedCost,DrivHist,,0.3063333850083581
Cushioning,Airbag,,8.219398800004328e-297
Cushioning,ILiCost,,0.2763832627631274
Cushioning,DrivHist,,0.5387789675837353
Airbag,ILiCost,,0.3245446644268359
Airbag,DrivHist,,0.3547576259735692
ILiCost,DrivHist,,0.8642950551666153
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,Age,ThisCarCost,2.5983285784830666e-171
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,SocioEcon,ThisCarCost,2.559654437997588e-19
GoodStudent,RiskAversion,Age,0.14677996641419214
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,VehicleYear,Antilock,0.14853744687206927
GoodStudent,RuggedAuto,Age,0.13726607358662185
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,MakeModel,SocioEcon,0.11668015601890414
GoodStudent,DrivQuality,HomeBase,0.08312668330763873
GoodStudent,DrivQuality,HomeBase,0.08312668330763873
GoodStudent,DrivQuality,HomeBase,0.08312668330763873
GoodStudent,DrivQuality,HomeBase,0.08312668330763873
GoodStudent,DrivQuality,HomeBase,0.08312668330763873
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,Antilock,SocioEcon,0.6705189069872572
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,SeniorTrain,MakeModel,0.06151714394634896
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,ThisCarCost,SocioEcon,0.14474934898547698
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,CarValue,SocioEcon,0.16233337477628745
GoodStudent,HomeBase,MedCost,0.13321361648484528
GoodStudent,HomeBase,MedCost,0.13321361648484528
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,OtherCar,Antilock,0.07582498520695777
GoodStudent,MedCost,Airbag,0.05785916608711909
GoodStudent,MedCost,Airbag,0.05785916608711909
GoodStudent,Cushioning,Age,0.053767837767657145
GoodStudent,Airbag,Antilock,0.13744534067780137
GoodStudent,Airbag,Antilock,0.13744534067780137
GoodStudent,Airbag,Antilock,0.13744534067780137
GoodStudent,Airbag,Antilock,0.13744534067780137
GoodStudent,Airbag,Antilock,0.13744534067780137
GoodStudent,Airbag,Antilock,0.13744534067780137
GoodStudent,Airbag,Antilock,0.13744534067780137
GoodStudent,Airbag,Antilock,0.13744534067780137
GoodStudent,DrivHist,Age,0.6273290881049123
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,SocioEcon,AntiTheft,6.41897455954639e-22
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,RiskAversion,AntiTheft,2.7185672828250826e-58
Age,MakeModel,CarValue,0.15610279739755228
Age,MakeModel,CarValue,0.15610279739755228
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivQuality,AntiTheft,3.2343007909318883e-18
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,DrivingSkill,AntiTheft,2.753727783487897e-10
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,SeniorTrain,AntiTheft,2.2116188988980984e-161
Age,CarValue,MakeModel,0.9046266390190003
Age,HomeBase,RiskAversion,0.059867435678137404
Age,HomeBase,RiskAversion,0.059867435678137404
Age,HomeBase,RiskAversion,0.059867435678137404
Age,HomeBase,RiskAversion,0.059867435678137404
Age,HomeBase,RiskAversion,0.059867435678137404
Age,HomeBase,RiskAversion,0.059867435678137404
Age,HomeBase,RiskAversion,0.059867435678137404
Age,HomeBase,RiskAversion,0.059867435678137404
Age,HomeBase,RiskAversion,0.059867435678137404
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,AntiTheft,RiskAversion,0.20437666585491046
Age,MedCost,AntiTheft,1.761838170614358e-10
Age,MedCost,AntiTheft,1.761838170614358e-10
Age,MedCost,AntiTheft,1.761838170614358e-10
Age,MedCost,AntiTheft,1.761838170614358e-10
Age,MedCost,AntiTheft,1.761838170614358e-10
Age,MedCost,AntiTheft,1.761838170614358e-10
Age,MedCost,AntiTheft,1.761838170614358e-10
Age,MedCost,AntiTheft,1.761838170614358e-10
