node_i,node_j,condition,p_value
Dewpoints,WindAloft,LowLLapse,0.06369895213681
Dewpoints,WindAloft,LowLLapse,0.06369895213681
Dewpoints,WindFieldMt,CldShadeConv,0.15274149184534092
Dewpoints,WindFieldPln,Scenario,1.0
Dewpoints,WindFieldPln,Scenario,1.0
Dewpoints,WindFieldPln,Scenario,1.0
Dewpoints,WindFieldPln,Scenario,1.0
Dewpoints,WindFieldPln,Scenario,1.0
LowLLapse,MeanRH,ScenRelAMCIN,0.13001911832084131
LowLLapse,RHRatio,ScenRelAMCIN,0.21642752206551635
LowLLapse,SfcWndShfDis,ScenRelAMIns,0.9605505830172497
LowLLapse,SfcWndShfDis,ScenRelAMIns,0.9605505830172497
LowLLapse,SfcWndShfDis,ScenRelAMIns,0.9605505830172497
LowLLapse,SfcWndShfDis,ScenRelAMIns,0.9605505830172497
LowLLapse,SfcWndShfDis,ScenRelAMIns,0.9605505830172497
LowLLapse,WindAloft,ScenRelAMCIN,0.0981662345581665
LowLLapse,WindFieldMt,MeanRH,0.199415635894322
LowLLapse,WindFieldMt,MeanRH,0.199415635894322
LowLLapse,WindFieldMt,MeanRH,0.199415635894322
LowLLapse,WindFieldPln,MeanRH,0.06931691828403205
LowLLapse,WindFieldPln,MeanRH,0.06931691828403205
LowLLapse,WindFieldPln,MeanRH,0.06931691828403205
MeanRH,MidLLapse,ScenRelAMCIN,0.13331181155906335
MeanRH,RHRatio,LowLLapse,0.2385233390789617
MeanRH,RHRatio,LowLLapse,0.2385233390789617
MeanRH,SfcWndShfDis,ScenRelAMCIN,0.4277009856275745
MeanRH,WindAloft,ScenRelAMCIN,0.2770365467743576
MeanRH,WindFieldPln,ScenRelAMIns,0.9989673336805526
MeanRH,WindFieldPln,ScenRelAMIns,0.9989673336805526
MeanRH,WindFieldPln,ScenRelAMIns,0.9989673336805526
MeanRH,WindFieldPln,ScenRelAMIns,0.9989673336805526
MidLLapse,SfcWndShfDis,ScenRelAMCIN,0.7607393223000055
MidLLapse,SynForcng,ScenRelAMCIN,0.0659712633634648
MvmtFeatures,RHRatio,Date,0.2715499197816423
MvmtFeatures,RHRatio,Date,0.2715499197816423
MvmtFeatures,SfcWndShfDis,RHRatio,0.05438118328267021
MvmtFeatures,SfcWndShfDis,RHRatio,0.05438118328267021
MvmtFeatures,SynForcng,ScenRelAMIns,0.2062053564285099
MvmtFeatures,SynForcng,ScenRelAMIns,0.2062053564285099
MvmtFeatures,SynForcng,ScenRelAMIns,0.2062053564285099
MvmtFeatures,SynForcng,ScenRelAMIns,0.2062053564285099
MvmtFeatures,SynForcng,ScenRelAMIns,0.2062053564285099
MvmtFeatures,TempDis,Date,0.08183512910423735
MvmtFeatures,TempDis,Date,0.08183512910423735
MvmtFeatures,TempDis,Date,0.08183512910423735
MvmtFeatures,WindAloft,Scenario,0.9900030833652078
MvmtFeatures,WindAloft,Scenario,0.9900030833652078
MvmtFeatures,WindAloft,Scenario,0.9900030833652078
MvmtFeatures,WindAloft,Scenario,0.9900030833652078
MvmtFeatures,WindAloft,Scenario,0.9900030833652078
MvmtFeatures,WindAloft,Scenario,0.9900030833652078
MvmtFeatures,WindFieldMt,Scenario,0.4933366675558566
MvmtFeatures,WindFieldMt,Scenario,0.4933366675558566
MvmtFeatures,WindFieldMt,Scenario,0.4933366675558566
MvmtFeatures,WindFieldMt,Scenario,0.4933366675558566
MvmtFeatures,WindFieldMt,Scenario,0.4933366675558566
MvmtFeatures,WindFieldPln,ScenRelAMIns,0.7807433838228245
MvmtFeatures,WindFieldPln,ScenRelAMIns,0.7807433838228245
MvmtFeatures,WindFieldPln,ScenRelAMIns,0.7807433838228245
MvmtFeatures,WindFieldPln,ScenRelAMIns,0.7807433838228245
MvmtFeatures,WindFieldPln,ScenRelAMIns,0.7807433838228245
RHRatio,SfcWndShfDis,Scenario,0.999999997504802
RHRatio,SfcWndShfDis,Scenario,0.999999997504802
RHRatio,SfcWndShfDis,Scenario,0.999999997504802
RHRatio,SfcWndShfDis,Scenario,0.999999997504802
RHRatio,SfcWndShfDis,Scenario,0.999999997504802
RHRatio,SynForcng,Scenario,0.9999944454927401
RHRatio,SynForcng,Scenario,0.9999944454927401
RHRatio,SynForcng,Scenario,0.9999944454927401
RHRatio,SynForcng,Scenario,0.9999944454927401
RHRatio,SynForcng,Scenario,0.9999944454927401
RHRatio,TempDis,LowLLapse,0.08633535646849003
RHRatio,TempDis,LowLLapse,0.08633535646849003
RHRatio,WindAloft,Scenario,0.9992551502318516
RHRatio,WindAloft,Scenario,0.9992551502318516
RHRatio,WindAloft,Scenario,0.9992551502318516
RHRatio,WindAloft,Scenario,0.9992551502318516
RHRatio,WindAloft,Scenario,0.9992551502318516
RHRatio,WindFieldPln,Scenario,0.9988662190984107
RHRatio,WindFieldPln,Scenario,0.9988662190984107
RHRatio,WindFieldPln,Scenario,0.9988662190984107
RHRatio,WindFieldPln,Scenario,0.9988662190984107
RHRatio,WindFieldPln,Scenario,0.9988662190984107
SfcWndShfDis,SynForcng,Scenario,0.9999999999999957
SfcWndShfDis,SynForcng,Scenario,0.9999999999999957
SfcWndShfDis,SynForcng,Scenario,0.9999999999999957
SfcWndShfDis,SynForcng,Scenario,0.9999999999999957
SfcWndShfDis,SynForcng,Scenario,0.9999999999999957
SfcWndShfDis,TempDis,Scenario,0.999991831028135
SfcWndShfDis,TempDis,Scenario,0.999991831028135
SfcWndShfDis,TempDis,Scenario,0.999991831028135
SfcWndShfDis,TempDis,Scenario,0.999991831028135
SfcWndShfDis,TempDis,Scenario,0.999991831028135
SfcWndShfDis,WindAloft,Scenario,0.9999999923816093
SfcWndShfDis,WindAloft,Scenario,0.9999999923816093
SfcWndShfDis,WindAloft,Scenario,0.9999999923816093
SfcWndShfDis,WindAloft,Scenario,0.9999999923816093
SfcWndShfDis,WindAloft,Scenario,0.9999999923816093
SfcWndShfDis,WindFieldPln,Scenario,0.9999999999476156
SfcWndShfDis,WindFieldPln,Scenario,0.9999999999476156
SfcWndShfDis,WindFieldPln,Scenario,0.9999999999476156
SfcWndShfDis,WindFieldPln,Scenario,0.9999999999476156
SfcWndShfDis,WindFieldPln,Scenario,0.9999999999476156
SynForcng,WindAloft,Scenario,0.9994577321874996
SynForcng,WindAloft,Scenario,0.9994577321874996
SynForcng,WindAloft,Scenario,0.9994577321874996
SynForcng,WindAloft,Scenario,0.9994577321874996
SynForcng,WindAloft,Scenario,0.9994577321874996
SynForcng,WindAloft,Scenario,0.9994577321874996
SynForcng,WindAloft,Scenario,0.9994577321874996
SynForcng,WindAloft,Scenario,0.9994577321874996
SynForcng,WindFieldMt,MvmtFeatures,0.21643192024692434
SynForcng,WindFieldMt,MvmtFeatures,0.21643192024692434
SynForcng,WindFieldMt,MvmtFeatures,0.21643192024692434
SynForcng,WindFieldMt,MvmtFeatures,0.21643192024692434
SynForcng,WindFieldMt,MvmtFeatures,0.21643192024692434
SynForcng,WindFieldPln,ScenRelAMIns,0.7395512219368816
SynForcng,WindFieldPln,ScenRelAMIns,0.7395512219368816
SynForcng,WindFieldPln,ScenRelAMIns,0.7395512219368816
SynForcng,WindFieldPln,ScenRelAMIns,0.7395512219368816
SynForcng,WindFieldPln,ScenRelAMIns,0.7395512219368816
TempDis,WindAloft,Scenario,0.9921549453000162
TempDis,WindAloft,Scenario,0.9921549453000162
TempDis,WindFieldPln,Scenario,0.999326675209434
TempDis,WindFieldPln,Scenario,0.999326675209434
WindAloft,WindFieldMt,Scenario,0.2364056192985626
WindAloft,WindFieldMt,Scenario,0.2364056192985626
WindAloft,WindFieldMt,Scenario,0.2364056192985626
WindAloft,WindFieldMt,Scenario,0.2364056192985626
WindAloft,WindFieldMt,Scenario,0.2364056192985626
WindAloft,WindFieldPln,Scenario,0.999998494490745
WindAloft,WindFieldPln,Scenario,0.999998494490745
WindAloft,WindFieldPln,Scenario,0.999998494490745
WindAloft,WindFieldPln,Scenario,0.999998494490745
WindAloft,WindFieldPln,Scenario,0.999998494490745
WindFieldMt,WindFieldPln,Scenario,0.9995514086350249
WindFieldMt,WindFieldPln,Scenario,0.9995514086350249
WindFieldMt,WindFieldPln,Scenario,0.9995514086350249
WindFieldMt,WindFieldPln,Scenario,0.9995514086350249
CombMoisture,AreaMoDryAir,"RaoContMoist,SatContMoist",1.397264185143578e-13
CombClouds,CldShadeOth,"IRCloudCover,VISCloudCov",4.105868958145692e-28
InsInMt,OutflowFrMt,"CldShadeConv,MountainFcst",0.16651106096911222
InsInMt,CldShadeConv,"AMInstabMt,OutflowFrMt",1.9411882885733028e-10
InsInMt,CldShadeConv,"AMInstabMt,OutflowFrMt",1.9411882885733028e-10
InsInMt,CldShadeConv,"AMInstabMt,OutflowFrMt",1.9411882885733028e-10
InsInMt,CldShadeConv,"AMInstabMt,OutflowFrMt",1.9411882885733028e-10
InsInMt,CldShadeConv,"AMInstabMt,OutflowFrMt",1.9411882885733028e-10
InsInMt,CldShadeConv,"AMInstabMt,OutflowFrMt",1.9411882885733028e-10
InsInMt,MountainFcst,"AMInstabMt,OutflowFrMt",6.458571400706431e-06
InsInMt,MountainFcst,"AMInstabMt,OutflowFrMt",6.458571400706431e-06
InsInMt,MountainFcst,"AMInstabMt,OutflowFrMt",6.458571400706431e-06
InsInMt,MountainFcst,"AMInstabMt,OutflowFrMt",6.458571400706431e-06
InsInMt,MountainFcst,"AMInstabMt,OutflowFrMt",6.458571400706431e-06
InsInMt,MountainFcst,"AMInstabMt,OutflowFrMt",6.458571400706431e-06
InsInMt,R5Fcst,"AMInstabMt,OutflowFrMt",0.002576747789544102
InsInMt,R5Fcst,"AMInstabMt,OutflowFrMt",0.002576747789544102
InsInMt,R5Fcst,"AMInstabMt,OutflowFrMt",0.002576747789544102
InsInMt,R5Fcst,"AMInstabMt,OutflowFrMt",0.002576747789544102
InsInMt,R5Fcst,"AMInstabMt,OutflowFrMt",0.002576747789544102
InsInMt,R5Fcst,"AMInstabMt,OutflowFrMt",0.002576747789544102
OutflowFrMt,Boundaries,"InsInMt,WndHodograph",8.836848808684697e-08
Scenario,ScenRelAMCIN,"ScenRelAMIns,ScnRelPlFcst",1.0
Scenario,ScenRelAMIns,"ScenRelAMCIN,ScnRelPlFcst",0.9999999999987312
Scenario,ScenRelAMIns,"ScenRelAMCIN,ScnRelPlFcst",0.9999999999987312
Scenario,ScenRel3_4,"ScenRelAMCIN,ScnRelPlFcst",0.9999972993533994
Scenario,ScenRel3_4,"ScenRelAMCIN,ScnRelPlFcst",0.9999972993533994
Scenario,ScnRelPlFcst,"ScenRel3_4,ScenRelAMIns",1.0
Scenario,ScnRelPlFcst,"ScenRel3_4,ScenRelAMIns",1.0
Scenario,ScnRelPlFcst,"ScenRel3_4,ScenRelAMIns",1.0
ScenRelAMCIN,ScenRelAMIns,"ScenRel3_4,Scenario",0.9999999870664849
ScenRelAMCIN,ScenRel3_4,"ScenRelAMIns,Scenario",0.9999999999747008
ScenRelAMCIN,ScnRelPlFcst,"ScenRelAMIns,Scenario",1.0
ScenRelAMIns,ScenRel3_4,"ScenRelAMCIN,Scenario",0.14886219063770062
ScenRelAMIns,ScnRelPlFcst,"ScenRelAMCIN,Scenario",0.9999999999987312
AMInsWliScen,InsSclInScen,"AMDewptCalPl,LIfr12ZDENSd",4.289663285037686e-43
ScenRel3_4,ScnRelPlFcst,"ScenRelAMCIN,Scenario",0.9999972993533994
InsInMt,CldShadeConv,"AMInstabMt,MountainFcst,R5Fcst",0.0019443586479743764
InsInMt,MountainFcst,"AMInstabMt,CldShadeConv,R5Fcst",0.00034967928451166833
InsInMt,R5Fcst,"AMInstabMt,CldShadeConv,MountainFcst",0.0024966040335116135
