node_i,node_j,p_value
AMInsWliScen,MidLLapse,0.10342406352419588
AMInsWliScen,MvmtFeatures,0.7043783940917352
AMInsWliScen,N34StarFcst,0.08014173431245959
AMInsWliScen,PlainsFcst,0.18735802520986514
AMInsWliScen,R5Fcst,0.09524630894504789
AMInsWliScen,RHRatio,0.07099166215335433
AMInsWliScen,ScenRel3_4,0.09861848488156552
AMInsWliScen,ScnRelPlFcst,0.9999796760335731
AMInsWliScen,SfcWndShfDis,0.1264044406943448
AMInsWliScen,SynForcng,0.929839218857692
AMInsWliScen,TempDis,0.15661672540058863
AMInsWliScen,WindAloft,0.15993938328356289
AMInsWliScen,WindFieldMt,0.6985326010545166
AMInsWliScen,WindFieldPln,0.1255384233489067
AMInstabMt,AMCINInScen,0.6450894284434332
AMInstabMt,AMDewptCalPl,0.0723076086892737
AMInstabMt,AMInsWliScen,0.7372171639582774
AMInstabMt,Boundaries,0.25079525710447176
AMInstabMt,CapChange,0.8761759463323533
AMInstabMt,CapInScen,0.8321267417519655
AMInstabMt,CldShadeConv,0.1084221978790677
AMInstabMt,CompPlFcst,0.8761759463323533
AMInstabMt,CurPropConv,0.7410272148996273
AMInstabMt,Date,0.27691128714003055
AMInstabMt,Dewpoints,0.30566928109343033
AMInstabMt,InsChange,0.19999022147859458
AMInstabMt,InsInMt,7.481784900061967e-12
AMInstabMt,InsSclInScen,0.15574401369246124
AMInstabMt,LIfr12ZDENSd,0.3946022793389279
AMInstabMt,LLIW,0.9727734603371799
AMInstabMt,LatestCIN,0.1328226696589124
AMInstabMt,LoLevMoistAd,0.07668430922140207
AMInstabMt,LowLLapse,0.9956356649814122
AMInstabMt,MeanRH,0.6455172445526391
AMInstabMt,MidLLapse,0.27365266612165867
AMInstabMt,MorningBound,0.7830802713854879
AMInstabMt,MorningCIN,0.22999307464916954
AMInstabMt,MountainFcst,0.5399522065723856
AMInstabMt,MvmtFeatures,0.7267130230894298
AMInstabMt,N34StarFcst,0.5523200133999115
AMInstabMt,OutflowFrMt,0.05301918832437373
AMInstabMt,PlainsFcst,0.11974932859698172
AMInstabMt,R5Fcst,0.9981819936591487
AMInstabMt,RHRatio,0.1469270318026805
AMInstabMt,ScenRel3_4,0.5766301699824294
AMInstabMt,ScenRelAMCIN,0.8306128552972846
AMInstabMt,ScenRelAMIns,0.3350907355905153
AMInstabMt,Scenario,0.19397344893919033
AMInstabMt,ScnRelPlFcst,0.19397344893919033
AMInstabMt,SfcWndShfDis,0.5623052655969154
AMInstabMt,SynForcng,0.9583495265215053
AMInstabMt,TempDis,0.07134406109245818
AMInstabMt,WindAloft,0.16349498106691593
AMInstabMt,WindFieldMt,0.3574744706103865
AMInstabMt,WindFieldPln,0.7347257153190563
AMInstabMt,WndHodograph,0.48614648735193133
AreaMeso_ALS,AMCINInScen,0.5093643044116565
AreaMeso_ALS,AMDewptCalPl,0.27679217555283087
AreaMeso_ALS,AMInsWliScen,0.47574949668667865
AreaMeso_ALS,AMInstabMt,0.7336389789614197
AreaMeso_ALS,AreaMoDryAir,0.999977414860991
AreaMeso_ALS,Boundaries,0.059563268080696966
AreaMeso_ALS,CapChange,0.9992409320086624
AreaMeso_ALS,CapInScen,0.9999999966384623
AreaMeso_ALS,CldShadeConv,0.09356204774733662
AreaMeso_ALS,CldShadeOth,0.9998804905108402
AreaMeso_ALS,CombClouds,0.8076934842063669
AreaMeso_ALS,CombMoisture,0.9400297087197157
AreaMeso_ALS,CompPlFcst,0.9992409320086624
AreaMeso_ALS,CurPropConv,0.24859838228146552
AreaMeso_ALS,Date,0.6548306824201771
AreaMeso_ALS,Dewpoints,0.3445125668723732
AreaMeso_ALS,IRCloudCover,0.4984527942458
AreaMeso_ALS,InsChange,0.9999999999998209
AreaMeso_ALS,InsInMt,0.12538705161615477
AreaMeso_ALS,InsSclInScen,0.9058266740991452
AreaMeso_ALS,LIfr12ZDENSd,0.306329426276326
AreaMeso_ALS,LLIW,0.9938931655995705
AreaMeso_ALS,LatestCIN,0.8946233848275814
AreaMeso_ALS,LoLevMoistAd,0.5101317494549706
AreaMeso_ALS,LowLLapse,0.4224298460667824
AreaMeso_ALS,MeanRH,0.18426617462540346
AreaMeso_ALS,MidLLapse,0.06681311186734593
AreaMeso_ALS,MorningBound,0.7888402494918031
AreaMeso_ALS,MorningCIN,0.926865117836867
AreaMeso_ALS,MountainFcst,0.2609405728363249
AreaMeso_ALS,MvmtFeatures,0.15358286558389692
AreaMeso_ALS,N34StarFcst,0.8658337614311238
AreaMeso_ALS,OutflowFrMt,0.4218902170050507
AreaMeso_ALS,PlainsFcst,0.7204199241253608
AreaMeso_ALS,R5Fcst,0.3497602809619371
AreaMeso_ALS,RHRatio,0.9728861389351775
AreaMeso_ALS,RaoContMoist,0.4254775219955586
AreaMeso_ALS,SatContMoist,0.8111759335227324
AreaMeso_ALS,ScenRel3_4,0.10489967262362136
AreaMeso_ALS,ScenRelAMCIN,0.7079511366231495
AreaMeso_ALS,ScenRelAMIns,0.41516148037260747
AreaMeso_ALS,Scenario,0.4714333506710351
AreaMeso_ALS,ScnRelPlFcst,0.4714333506710351
AreaMeso_ALS,SfcWndShfDis,0.7099745801901562
AreaMeso_ALS,SynForcng,0.8752755437748061
AreaMeso_ALS,TempDis,0.32757722294455077
AreaMeso_ALS,VISCloudCov,0.9822848890310837
AreaMeso_ALS,WindAloft,0.7692903149526146
AreaMeso_ALS,WindFieldMt,0.49630732435840563
AreaMeso_ALS,WindFieldPln,0.13451195217891265
AreaMeso_ALS,WndHodograph,0.5568195623225922
AreaMoDryAir,AMCINInScen,0.38326822783996806
AreaMoDryAir,AMDewptCalPl,0.9243719342283956
AreaMoDryAir,AMInsWliScen,0.5027158007281944
AreaMoDryAir,AMInstabMt,0.739030561729151
AreaMoDryAir,Boundaries,0.07302063088552616
AreaMoDryAir,CapChange,0.11723047803777219
AreaMoDryAir,CapInScen,0.16394542371024673
AreaMoDryAir,CldShadeConv,0.6426894536480479
AreaMoDryAir,CldShadeOth,0.0475261206451208
AreaMoDryAir,CombClouds,0.5212661132483731
AreaMoDryAir,CompPlFcst,0.11723047803777219
AreaMoDryAir,CurPropConv,0.9265746255633293
AreaMoDryAir,Date,0.5871686683935291
AreaMoDryAir,Dewpoints,0.30200735451361765
AreaMoDryAir,IRCloudCover,0.6889324737356769
AreaMoDryAir,InsChange,0.21168683995923737
AreaMoDryAir,InsInMt,0.680453965653635
AreaMoDryAir,InsSclInScen,0.6289743453750063
AreaMoDryAir,LIfr12ZDENSd,0.8527493777102119
AreaMoDryAir,LLIW,0.9286393675307311
AreaMoDryAir,LatestCIN,0.07599736515078839
AreaMoDryAir,LoLevMoistAd,0.1781763962217778
AreaMoDryAir,LowLLapse,0.8832702046558915
AreaMoDryAir,MeanRH,0.3071696162411596
AreaMoDryAir,MidLLapse,0.9831881135008279
AreaMoDryAir,MorningBound,0.12407166826856489
AreaMoDryAir,MorningCIN,0.06527107171941324
AreaMoDryAir,MountainFcst,0.2342928002538824
AreaMoDryAir,MvmtFeatures,0.7353671723908888
AreaMoDryAir,N34StarFcst,0.23153539674626414
AreaMoDryAir,OutflowFrMt,0.623130812139737
AreaMoDryAir,PlainsFcst,0.5085281362530583
AreaMoDryAir,R5Fcst,0.43186590441927664
AreaMoDryAir,RHRatio,0.21537502357508514
AreaMoDryAir,ScenRel3_4,0.5203349318682926
AreaMoDryAir,ScenRelAMCIN,0.5194463991302127
AreaMoDryAir,ScenRelAMIns,0.695358732793558
AreaMoDryAir,Scenario,0.5979678218250382
AreaMoDryAir,ScnRelPlFcst,0.5979678218250382
AreaMoDryAir,SfcWndShfDis,0.5261946993350545
AreaMoDryAir,SynForcng,0.7855309579536381
AreaMoDryAir,TempDis,0.7489911314094857
AreaMoDryAir,VISCloudCov,0.5461587897683693
AreaMoDryAir,WindAloft,0.7349175701960504
AreaMoDryAir,WindFieldMt,0.15710432112271416
AreaMoDryAir,WindFieldPln,0.717151445117662
AreaMoDryAir,WndHodograph,0.3455405079046515
Boundaries,AMCINInScen,0.27830578703513636
Boundaries,AMDewptCalPl,0.06628346091277319
Boundaries,AMInsWliScen,0.6859458337631225
Boundaries,CapChange,0.9945188906447294
Boundaries,CapInScen,0.3793471120923315
Boundaries,CldShadeConv,0.3394356168240201
Boundaries,CompPlFcst,0.06925752420872132
Boundaries,CurPropConv,0.8160694625838155
Boundaries,Date,0.5785541371419696
Boundaries,Dewpoints,0.4626396026283931
Boundaries,InsChange,0.30568662399870206
Boundaries,InsSclInScen,0.23677165909980233
Boundaries,LIfr12ZDENSd,0.4657478663630449
Boundaries,LLIW,0.42185436429018985
Boundaries,LatestCIN,0.8163128236002888
Boundaries,LoLevMoistAd,0.5042871004835947
Boundaries,LowLLapse,0.10119303236847184
Boundaries,MeanRH,0.635626793701118
Boundaries,MidLLapse,0.8209573411544632
Boundaries,MorningCIN,0.5970040803073229
Boundaries,MountainFcst,0.4085745612258538
Boundaries,MvmtFeatures,0.3525911404417197
Boundaries,N34StarFcst,0.3292845067011639
Boundaries,PlainsFcst,0.24124097290669202
Boundaries,R5Fcst,0.12058659285018747
Boundaries,RHRatio,0.2513480724866209
Boundaries,ScenRel3_4,0.411762096009482
Boundaries,ScenRelAMCIN,0.4420214208871588
Boundaries,ScenRelAMIns,0.772101053268109
Boundaries,Scenario,0.570494550282602
Boundaries,ScnRelPlFcst,0.570494550282602
Boundaries,SfcWndShfDis,0.6212370050641213
Boundaries,SynForcng,0.31439839749999066
Boundaries,TempDis,0.7259545619201864
Boundaries,WindAloft,0.4377524000792007
Boundaries,WindFieldMt,0.446480826568591
Boundaries,WindFieldPln,0.7273126552680569
CapChange,AMCINInScen,0.13004225265602784
CapChange,AMDewptCalPl,0.30776284330874765
CapChange,AMInsWliScen,0.7843914161212132
CapChange,CapInScen,0.8512158099592384
CapChange,CurPropConv,0.09259416433365378
CapChange,Date,0.5007917694478088
CapChange,Dewpoints,0.5884718596872116
CapChange,InsChange,0.9999482187118373
CapChange,InsSclInScen,0.07907879962292962
CapChange,LIfr12ZDENSd,0.8329568156795796
CapChange,LLIW,0.29965129769057636
CapChange,LatestCIN,0.1242028620356371
CapChange,LoLevMoistAd,0.6141548712794236
CapChange,LowLLapse,0.7983648378357026
CapChange,MeanRH,0.9848893286281775
CapChange,MidLLapse,0.8770805726938934
CapChange,MorningCIN,0.34059014094554263
CapChange,MountainFcst,0.7917758081342479
CapChange,MvmtFeatures,0.5370183595675992
CapChange,N34StarFcst,0.8417776984775924
CapChange,PlainsFcst,0.8039785152370784
CapChange,R5Fcst,0.9028458511283469
CapChange,RHRatio,0.6735393006314098
CapChange,ScenRel3_4,0.586271810363193
CapChange,ScenRelAMCIN,0.2801149475486461
CapChange,ScenRelAMIns,0.36067021858972087
CapChange,Scenario,0.6521466687100022
CapChange,ScnRelPlFcst,0.6521466687100022
CapChange,SfcWndShfDis,0.11601197678069204
CapChange,SynForcng,0.7536608517289376
CapChange,TempDis,0.6366822651117059
CapChange,WindAloft,0.7688483846362668
CapChange,WindFieldMt,0.4856802580389332
CapChange,WindFieldPln,0.8537156971192981
CapInScen,AMDewptCalPl,0.25111565953977544
CapInScen,AMInsWliScen,0.740068561276755
CapInScen,CurPropConv,0.4168057557446003
CapInScen,Dewpoints,0.7507631689526816
CapInScen,InsSclInScen,0.12304020021588724
CapInScen,LIfr12ZDENSd,0.3458422793343463
CapInScen,LLIW,0.8710020054691922
CapInScen,LatestCIN,0.22884910863007485
CapInScen,LowLLapse,0.47025408098816934
CapInScen,MeanRH,0.06339133238664382
CapInScen,MidLLapse,0.3784278930739769
CapInScen,MvmtFeatures,0.636062022185683
CapInScen,N34StarFcst,0.5120022430574874
CapInScen,PlainsFcst,0.39078625682602164
CapInScen,R5Fcst,0.05712221888305545
CapInScen,RHRatio,0.1826110499465907
CapInScen,ScenRel3_4,0.08860116694271908
CapInScen,ScenRelAMIns,0.18670028151989956
CapInScen,ScnRelPlFcst,0.5325044077445781
CapInScen,SfcWndShfDis,0.1809037426906525
CapInScen,SynForcng,0.5143549095789771
CapInScen,TempDis,0.9888200986049868
CapInScen,WindAloft,0.13794615901257062
CapInScen,WindFieldMt,0.20065295521880822
CapInScen,WindFieldPln,0.4523493491109598
CldShadeConv,AMCINInScen,0.10274209644771104
CldShadeConv,AMDewptCalPl,0.1579509435374868
CldShadeConv,AMInsWliScen,0.4430215760230233
CldShadeConv,CapChange,0.9916206782044401
CldShadeConv,CapInScen,0.10206322810669995
CldShadeConv,CompPlFcst,0.9916206782044401
CldShadeConv,CurPropConv,0.44323662073769154
CldShadeConv,Date,0.5774830736701507
CldShadeConv,Dewpoints,0.1507660241508385
CldShadeConv,InsChange,0.6121243043235005
CldShadeConv,InsSclInScen,0.16109926249721018
CldShadeConv,LIfr12ZDENSd,0.09878379220019572
CldShadeConv,LLIW,0.8612165915295579
CldShadeConv,LatestCIN,0.9944431873475912
CldShadeConv,LoLevMoistAd,0.5848871280366228
CldShadeConv,LowLLapse,0.8033129360426756
CldShadeConv,MeanRH,0.7416916329415668
CldShadeConv,MidLLapse,0.13609777027252862
CldShadeConv,MorningCIN,0.0728711541616755
CldShadeConv,MountainFcst,0.9890010313512965
CldShadeConv,MvmtFeatures,0.933578572169441
CldShadeConv,N34StarFcst,0.09253508386469343
CldShadeConv,PlainsFcst,0.08385579667554298
CldShadeConv,R5Fcst,0.6890080720864855
CldShadeConv,RHRatio,0.9528201264236782
CldShadeConv,ScenRel3_4,0.3848345896286045
CldShadeConv,ScenRelAMCIN,0.12171705047534262
CldShadeConv,ScenRelAMIns,0.1962890093449185
CldShadeConv,Scenario,0.13630781587999174
CldShadeConv,ScnRelPlFcst,0.13630781587999174
CldShadeConv,SfcWndShfDis,0.13521223144686814
CldShadeConv,SynForcng,0.5825136319863112
CldShadeConv,TempDis,0.7306186309546728
CldShadeConv,WindAloft,0.14805018614072626
CldShadeConv,WindFieldMt,0.22521291762051468
CldShadeConv,WindFieldPln,0.1009728367827715
CldShadeOth,AMCINInScen,0.7115930663995084
CldShadeOth,AMDewptCalPl,0.7600466416252462
CldShadeOth,AMInsWliScen,0.7949315243695158
CldShadeOth,AMInstabMt,0.06660683218420896
CldShadeOth,Boundaries,0.47736646237653757
CldShadeOth,CapChange,0.6996323432219127
CldShadeOth,CapInScen,0.5211520432195893
CldShadeOth,CldShadeConv,0.4838251287530061
CldShadeOth,CompPlFcst,0.6996323432219127
CldShadeOth,CurPropConv,0.8258802972873315
CldShadeOth,Date,0.8489619714440608
CldShadeOth,Dewpoints,0.39850030740232156
CldShadeOth,InsChange,0.7978630318370643
CldShadeOth,InsInMt,0.08400335014935674
CldShadeOth,InsSclInScen,0.6315803153240935
CldShadeOth,LIfr12ZDENSd,0.4537689086550254
CldShadeOth,LLIW,0.839045608054177
CldShadeOth,LatestCIN,0.7102705291048146
CldShadeOth,LoLevMoistAd,0.7283467540284856
CldShadeOth,LowLLapse,0.13204427553107861
CldShadeOth,MeanRH,0.8484189332663142
CldShadeOth,MidLLapse,0.498945327286609
CldShadeOth,MorningBound,0.7880087697639944
CldShadeOth,MorningCIN,0.12172735597944637
CldShadeOth,MountainFcst,0.08980979652276062
CldShadeOth,MvmtFeatures,0.28154076296983777
CldShadeOth,N34StarFcst,0.3643862004241273
CldShadeOth,OutflowFrMt,0.1978961392107787
CldShadeOth,PlainsFcst,0.3363700968219147
CldShadeOth,R5Fcst,0.2925963634770846
CldShadeOth,RHRatio,0.22243438714272798
CldShadeOth,ScenRel3_4,0.965853302701558
CldShadeOth,ScenRelAMCIN,0.6918278618125766
CldShadeOth,ScenRelAMIns,0.9750649521449972
CldShadeOth,Scenario,0.995972859939523
CldShadeOth,ScnRelPlFcst,0.995972859939523
CldShadeOth,SfcWndShfDis,0.4016107695073628
CldShadeOth,SynForcng,0.46123491160007113
CldShadeOth,TempDis,0.4860360489412814
CldShadeOth,WindAloft,0.5125724329765335
CldShadeOth,WindFieldMt,0.8799096958443908
CldShadeOth,WindFieldPln,0.3947539736490512
CldShadeOth,WndHodograph,0.6558221228529058
CombClouds,AMCINInScen,0.9575369464831965
CombClouds,AMDewptCalPl,0.8138243276652231
CombClouds,AMInsWliScen,0.8303608769446587
CombClouds,AMInstabMt,0.10693520057414829
CombClouds,Boundaries,0.7283319454508612
CombClouds,CapChange,0.47666665797752805
CombClouds,CapInScen,0.8248411020075175
CombClouds,CldShadeConv,0.3434104233845213
CombClouds,CldShadeOth,1.4742350393084586e-60
CombClouds,CompPlFcst,0.47666665797752805
CombClouds,CurPropConv,0.8778006364049564
CombClouds,Date,0.361783086011511
CombClouds,Dewpoints,0.7760418763681843
CombClouds,InsChange,0.11890737824892837
CombClouds,InsInMt,0.308417098565253
CombClouds,InsSclInScen,0.09319341646464757
CombClouds,LIfr12ZDENSd,0.37657451193773667
CombClouds,LLIW,0.4835445146619035
CombClouds,LatestCIN,0.7429060107658049
CombClouds,LoLevMoistAd,0.29381648555894657
CombClouds,LowLLapse,0.7033920301261039
CombClouds,MeanRH,0.8388608427275783
CombClouds,MidLLapse,0.4368486462229523
CombClouds,MorningBound,0.5567205422147057
CombClouds,MorningCIN,0.36242336211475723
CombClouds,MountainFcst,0.23628534399667978
CombClouds,MvmtFeatures,0.7366399575243963
CombClouds,N34StarFcst,0.13486552206833186
CombClouds,OutflowFrMt,0.5993096189245075
CombClouds,PlainsFcst,0.14798181603685973
CombClouds,R5Fcst,0.14141872623778864
CombClouds,RHRatio,0.6752010338679679
CombClouds,ScenRel3_4,0.8635079434768745
CombClouds,ScenRelAMCIN,0.471065585653212
CombClouds,ScenRelAMIns,0.9064408352801917
CombClouds,Scenario,0.9952790189638676
CombClouds,ScnRelPlFcst,0.9952790189638676
CombClouds,SfcWndShfDis,0.4978486687514492
CombClouds,SynForcng,0.34175945558262605
CombClouds,TempDis,0.9081187799363306
CombClouds,WindAloft,0.4509486134004428
CombClouds,WindFieldMt,0.7056150252631348
CombClouds,WindFieldPln,0.5051151524375979
CombClouds,WndHodograph,0.6659958887967448
CombMoisture,AMCINInScen,0.9899575291255657
CombMoisture,AMDewptCalPl,0.13398458691085857
CombMoisture,AMInsWliScen,0.17915177409185273
CombMoisture,AMInstabMt,0.384206455520216
CombMoisture,AreaMoDryAir,2.1708872856535866e-11
CombMoisture,Boundaries,0.6422746139375941
CombMoisture,CapChange,0.26273442357940513
CombMoisture,CapInScen,0.18128721733120087
CombMoisture,CldShadeConv,0.0922143182005086
CombMoisture,CldShadeOth,0.08409053200264253
CombMoisture,CombClouds,0.33431348672412853
CombMoisture,CompPlFcst,0.26273442357940513
CombMoisture,CurPropConv,0.10873221208637812
CombMoisture,Date,0.6084761482293519
CombMoisture,Dewpoints,0.6357996704274407
CombMoisture,IRCloudCover,0.13061838247219193
CombMoisture,InsChange,0.6457862112057953
CombMoisture,InsInMt,0.42582850946039863
CombMoisture,InsSclInScen,0.3219167817791163
CombMoisture,LIfr12ZDENSd,0.7468414021115131
CombMoisture,LLIW,0.2037908698816009
CombMoisture,LatestCIN,0.26634802773643473
CombMoisture,LoLevMoistAd,0.45315649550737924
CombMoisture,LowLLapse,0.9183494923807366
CombMoisture,MeanRH,0.8448543501950581
CombMoisture,MidLLapse,0.9255777663717424
CombMoisture,MorningBound,0.7014537971405579
CombMoisture,MorningCIN,0.25895622342065705
CombMoisture,MountainFcst,0.8456316950332042
CombMoisture,MvmtFeatures,0.8132221459954607
CombMoisture,N34StarFcst,0.46881301378005624
CombMoisture,OutflowFrMt,0.40342031479221385
CombMoisture,PlainsFcst,0.758994234262693
CombMoisture,R5Fcst,0.3509282641393464
CombMoisture,RHRatio,0.1188358263144878
CombMoisture,ScenRel3_4,0.46918462541429784
CombMoisture,ScenRelAMCIN,0.9506365172986704
CombMoisture,ScenRelAMIns,0.351262793512208
CombMoisture,Scenario,0.3644998488457793
CombMoisture,ScnRelPlFcst,0.3644998488457793
CombMoisture,SfcWndShfDis,0.5073679069464031
CombMoisture,SynForcng,0.4578437547648345
CombMoisture,TempDis,0.7214605438055313
CombMoisture,VISCloudCov,0.9521813869866509
CombMoisture,WindAloft,0.3538650772925717
CombMoisture,WindFieldMt,0.21902737538231273
CombMoisture,WindFieldPln,0.688899825533416
CombMoisture,WndHodograph,0.2962585569332596
CombVerMo,AMCINInScen,0.5093643044116565
CombVerMo,AMDewptCalPl,0.27679217555283087
CombVerMo,AMInsWliScen,0.47574949668667865
CombVerMo,AMInstabMt,0.7336389789614197
CombVerMo,AreaMeso_ALS,4.932554281768592e-241
CombVerMo,AreaMoDryAir,0.999977414860991
CombVerMo,Boundaries,0.059563268080696966
CombVerMo,CapChange,0.9653503334645527
CombVerMo,CapInScen,0.17079565293435386
CombVerMo,CldShadeConv,0.09356204774733662
CombVerMo,CldShadeOth,0.9998804905108402
CombVerMo,CombClouds,0.8076934842063669
CombVerMo,CombMoisture,0.9400297087197157
CombVerMo,CompPlFcst,0.9992409320086624
CombVerMo,CurPropConv,0.24859838228146552
CombVerMo,Date,0.6548306824201771
CombVerMo,Dewpoints,0.3445125668723732
CombVerMo,IRCloudCover,0.4984527942458
CombVerMo,InsChange,0.13495387718701823
CombVerMo,InsInMt,0.12538705161615477
CombVerMo,InsSclInScen,0.9058266740991452
CombVerMo,LIfr12ZDENSd,0.306329426276326
CombVerMo,LLIW,0.9938931655995705
CombVerMo,LatestCIN,0.8946233848275814
CombVerMo,LoLevMoistAd,0.5101317494549706
CombVerMo,LowLLapse,0.4224298460667824
CombVerMo,MeanRH,0.18426617462540346
CombVerMo,MidLLapse,0.06681311186734593
CombVerMo,MorningBound,0.7888402494918031
CombVerMo,MorningCIN,0.926865117836867
CombVerMo,MountainFcst,0.2609405728363249
CombVerMo,MvmtFeatures,0.15358286558389692
CombVerMo,N34StarFcst,0.8658337614311238
CombVerMo,OutflowFrMt,0.4218902170050507
CombVerMo,PlainsFcst,0.7204199241253608
CombVerMo,R5Fcst,0.3497602809619371
CombVerMo,RHRatio,0.9728861389351775
CombVerMo,RaoContMoist,0.4254775219955586
CombVerMo,SatContMoist,0.8111759335227324
CombVerMo,ScenRel3_4,0.10489967262362136
CombVerMo,ScenRelAMCIN,0.7079511366231495
CombVerMo,ScenRelAMIns,0.41516148037260747
CombVerMo,Scenario,0.4714333506710351
CombVerMo,ScnRelPlFcst,0.4714333506710351
CombVerMo,SfcWndShfDis,0.7099745801901562
CombVerMo,SynForcng,0.8752755437748061
CombVerMo,TempDis,0.32757722294455077
CombVerMo,VISCloudCov,0.9822848890310837
CombVerMo,WindAloft,0.7692903149526146
CombVerMo,WindFieldMt,0.49630732435840563
CombVerMo,WindFieldPln,0.13451195217891265
CombVerMo,WndHodograph,0.5568195623225922
CompPlFcst,AMCINInScen,0.13004225265602784
CompPlFcst,AMDewptCalPl,0.30776284330874765
CompPlFcst,AMInsWliScen,0.7843914161212132
CompPlFcst,CapChange,3.043406685277822e-210
CompPlFcst,CapInScen,0.8512158099592384
CompPlFcst,CurPropConv,0.09259416433365378
CompPlFcst,Date,0.5007917694478088
CompPlFcst,Dewpoints,0.5884718596872116
CompPlFcst,InsChange,0.9999482187118373
CompPlFcst,InsSclInScen,0.07907879962292962
CompPlFcst,LIfr12ZDENSd,0.8329568156795796
CompPlFcst,LLIW,0.29965129769057636
CompPlFcst,LatestCIN,0.1242028620356371
CompPlFcst,LoLevMoistAd,0.6141548712794236
CompPlFcst,LowLLapse,0.7983648378357026
CompPlFcst,MeanRH,0.9848893286281775
CompPlFcst,MidLLapse,0.8770805726938934
CompPlFcst,MorningCIN,0.34059014094554263
CompPlFcst,MountainFcst,0.7917758081342479
CompPlFcst,MvmtFeatures,0.5370183595675992
CompPlFcst,N34StarFcst,0.8417776984775924
CompPlFcst,PlainsFcst,0.8039785152370784
CompPlFcst,R5Fcst,0.9028458511283469
CompPlFcst,RHRatio,0.6735393006314098
CompPlFcst,ScenRel3_4,0.586271810363193
CompPlFcst,ScenRelAMCIN,0.2801149475486461
CompPlFcst,ScenRelAMIns,0.36067021858972087
CompPlFcst,Scenario,0.6521466687100022
CompPlFcst,ScnRelPlFcst,0.6521466687100022
CompPlFcst,SfcWndShfDis,0.11601197678069204
CompPlFcst,SynForcng,0.7536608517289376
CompPlFcst,TempDis,0.6366822651117059
CompPlFcst,WindAloft,0.7688483846362668
CompPlFcst,WindFieldMt,0.4856802580389332
CompPlFcst,WindFieldPln,0.8537156971192981
CurPropConv,Dewpoints,0.6064509818065984
CurPropConv,LowLLapse,0.5504169846783544
CurPropConv,MeanRH,0.1352120124308083
CurPropConv,MidLLapse,0.19479920207316945
CurPropConv,MvmtFeatures,0.370347505488052
CurPropConv,N34StarFcst,0.469543073937017
CurPropConv,PlainsFcst,0.6645847855113394
CurPropConv,R5Fcst,0.15563211454267376
CurPropConv,RHRatio,0.07146992853423463
CurPropConv,ScnRelPlFcst,0.7776386854996515
CurPropConv,SfcWndShfDis,0.13352680586029272
CurPropConv,SynForcng,0.854203148465688
